geo_code,popchange
"1001101",-4.6
"1001105",-27.9
"1001113",-25.3
"1001120",-25.7
"1001124",-8.1
"1001126",-7.2
"1001131",-26.4
"1001136",13.7
"1001140",-23.5
"1001144",-19.4
"1001149",-12.1
"1001155",-8.9
"1001169",-6.3
"1001174",-22.8
"1001178",-8.9
"1001181",-3.6
"1001186",-17.3
"1001192",-20.1
"1001197",-18.3
"1001203",-.8
"1001207",-33.3
"1001214",-29.2
"1001219",-20.1
"1001225",.8
"1001228",-20.2
"1001234",-28
"1001240",-6.5
"1001254",-14
"1001259",-15.7
"1001263",41.2
"1001267",12.7
"1001270",-1.3
"1001274",-5
"1001277",-3.8
"1001281",-9
"1001285",-6.9
"1001289",3.8
"1001293",-1
"1001298",7.1
"1001304",-1.2
"1001308",33.2
"1001312",6.2
"1001316",-1.3
"1001321",-6.2
"1001325",-10.3
"1001328",11.7
"1001332",-6.6
"1001335",-13.7
"1001339",-9.1
"1001343",-2.2
"1001347",-15.3
"1001352",-11.2
"1001357",-3.5
"1001361",-1.7
"1001365",-.3
"1001370",.3
"1001374",27.2
"1001375",-5
"1001379",1.9
"1001385",-4.4
"1001391",
"1001394",-16.4
"1001396",3.2
"1001405",43.8
"1001409",7.5
"1001415",-1.7
"1001421",18.2
"1001426",.9
"1001429",8.3
"1001434",.9
"1001437",-3.7
"1001441",-14.3
"1001446",-5.5
"1001452",-8.6
"1001456",-9.8
"1001461",-6.2
"1001464",-4.6
"1001469",-.6
"1001472",-.5
"1001485",13.1
"1001490",-6
"1001494",-3
"1001504",12
"1001505",6.3
"1001507",20
"1001509",17.8
"1001511",6.1
"1001512",4.7
"1001517",40.6
"1001519",5.5
"1001542",-1.6
"1001551",1
"1001557",19
"1001559",10.2
"1001565",-11.5
"1002001",-5.6
"1002002",-1.9
"1002005",-2.4
"1002006",-1.5
"1002008",-7.8
"1002009",0
"1002011",-4.7
"1002012",-9.2
"1002013",-15.5
"1002014",-10.4
"1002015",14.1
"1002016",-37.7
"1002017",3.6
"1002018",-1.1
"1002019",-6.4
"1002021",-5.7
"1002022",-6.1
"1002023",7.7
"1002024",1.3
"1002025",-5.1
"1002026",-32.3
"1002027",-.7
"1002029",
"1002030",-1.5
"1002031",-13.5
"1002033",-9.7
"1002034",-2.3
"1002036",-1.1
"1002037",-9
"1002039",-13
"1002040",2.2
"1002041",-10.5
"1002044",-64.3
"1002048",-11.3
"1002055",-7.1
"1003001",
"1003002",-14.5
"1003003",-7.6
"1003004",-2.9
"1003005",-3.7
"1003006",
"1003008",-8.8
"1003009",-100
"1003010",-16.5
"1003011",-9.8
"1003012",-32.5
"1003014",-30.1
"1003018",-8.8
"1003019",-3.5
"1003020",-8.6
"1003021",-14.9
"1003024",136.2
"1003026",-54.7
"1003028",-8.9
"1003031",-.1
"1003032",-13.8
"1003033",-7.4
"1003034",-3.4
"1003038",-31.8
"1003042",446.5
"1003045",-78.4
"1003801",6.1
"1004001",-3.9
"1004006",-7.2
"1004011",-13.8
"1004013",-3.1
"1004016",-10
"1004017",9.3
"1004018",-4.3
"1004019",2
"1004020",4.4
"1004021",-1.6
"1004022",-5.8
"1004033",6.3
"1004037",-3.3
"1004042",15.8
"1005001",4
"1005003",-22.6
"1005004",3.5
"1005005",-13.6
"1005006",-8.3
"1005007",.5
"1005008",-6.5
"1005009",-7.2
"1005010",30.8
"1005011",-6.2
"1005012",5.4
"1005014",-7.9
"1005015",1.2
"1005016",36.5
"1005017",20.7
"1005018",-1
"1005019",0
"1005020",-9.3
"1005022",-4.4
"1005023",2.2
"1005024",-9.7
"1005025",1.9
"1005028",17.3
"1005030",10.7
"1005033",4.4
"1005035",.3
"1006001",2.8
"1006003",.1
"1006008",-33.7
"1006009",11.1
"1006011",6.9
"1006012",3.8
"1006014",13.3
"1006015",3.1
"1006017",1.2
"1006019",-1.7
"1006021",.2
"1006022",-1.4
"1006026",-2.5
"1006028",-1
"1006029",-18.3
"1006031",-8.5
"1007001",-4.2
"1007006",-7.2
"1007009",4.9
"1007013",14.4
"1007014",-22.2
"1007015",-28.3
"1007016",-3.7
"1007018",-15.7
"1007020",10.1
"1007022",-8.5
"1007023",-4.6
"1007024",-8.7
"1007025",-16.4
"1007026",-36.1
"1007027",-8.3
"1007028",-9
"1007031",-1.8
"1007032",-4.6
"1007036",-7.3
"1007037",-6.3
"1007038",-41.6
"1007039",-.8
"1007040",22.1
"1007041",-3.5
"1007042",-3.4
"1007043",7.5
"1007044",2.9
"1007045",-27.5
"1007046",-21.8
"1007047",-4.2
"1007048",-27.6
"1007049",1.1
"1007050",3.5
"1007051",66.7
"1007054",-16.4
"1007056",-16.3
"1007057",-2.2
"1007060",-8.9
"1007067",-11.2
"1008001",-17.9
"1008004",2.3
"1008006",-2.9
"1008008",-4.4
"1008011",-2.1
"1008020",-13.7
"1008021",-12
"1008022",-12
"1008023",-17.7
"1008024",-14.3
"1008025",-3.8
"1008026",.5
"1008029",-1
"1008031",-4.5
"1008032",-2.5
"1008033",-12.6
"1008035",-7.3
"1008036",-24.7
"1008037",5.3
"1008038",-8.4
"1008039",0
"1008040",-4.3
"1008042",-3.5
"1008043",-1.7
"1008044",5.3
"1008045",-9.5
"1008046",-23.1
"1008047",-2.5
"1008048",-17.2
"1008049",-4.6
"1008052",-50
"1008053",-5
"1008054",-3
"1008055",-15.8
"1008056",-20
"1008058",40.2
"1008059",-8.3
"1008060",-4
"1008061",5.2
"1008062",6.5
"1008063",-6.9
"1008064",-36.2
"1008065",-10.5
"1008066",-18
"1008067",-6.5
"1008069",.7
"1008070",-15.2
"1008071",-7.2
"1008072",-7.9
"1008073",0
"1008074",-34.8
"1008075",-17.2
"1008076",-5.9
"1008077",-11.3
"1008078",-12.4
"1008079",7.5
"1008091",-8.2
"1008092",-1.1
"1008093",-10.6
"1008095",-4
"1008096",-4.5
"1008098",-2.1
"1009001",-35.3
"1009004",-5.7
"1009007",-4.2
"1009008",-19.6
"1009009",-45.6
"1009010",-4.6
"1009011",-20.8
"1009012",-2
"1009013",.1
"1009015",-8
"1009016",-3.7
"1009017",23.5
"1009018",-13.6
"1009019",-6.7
"1009020",-16.5
"1009021",-9.1
"1009022",-6
"1009023",5.5
"1009024",14.1
"1009026",32.8
"1009028",-9.6
"1009029",-2.3
"1009030",-6.2
"1009031",-8.7
"1009032",-.8
"1009034",-60
"1009035",-19
"1009037",-57.1
"1009039",-9.8
"1009041",-55.6
"1009042",-25.3
"1009047",-40.2
"1009048",-9.2
"1010001",-29
"1010002",-7.3
"1010003",-14.5
"1010004",-15
"1010005",-4.2
"1010006",-14.3
"1010007",-6.1
"1010008",-26.5
"1010009",-16.6
"1010010",-17.9
"1010011",-8.2
"1010012",-6.5
"1010013",-15.8
"1010020",-6.9
"1010022",12.4
"1010025",-.3
"1010029",-6.9
"1010032",1.8
"1010034",7
"1010042",
"1010801",31.9
"1010802",24.7
"1011005",
"1011010",13.8
"1011015",-5.9
"1011020",-.3
"1011030",4.9
"1011035",14.9
"1011040",
"1101001",-2.8
"1101002",-10.6
"1101004",-22.3
"1101006",1.6
"1101008",-4.4
"1101009",-6.4
"1101011",11
"1101014",-2.9
"1101016",-3
"1101018",5.2
"1101019",5
"1101021",-11.2
"1101022",-.3
"1101024",6.5
"1101026",-4.6
"1101028",-4.8
"1101029",-7.6
"1101031",-4
"1101032",-7.1
"1101034",-8
"1101036",-4.8
"1101038",-10
"1101039",-4.4
"1101041",-8.4
"1101042",-4.3
"1101044",2
"1101046",-8.8
"1101048",2.3
"1101049",-9.7
"1101050",60
"1101051",4.2
"1102001",-13
"1102004",-3.8
"1102006",-5.4
"1102008",-1.2
"1102009",-.4
"1102012",3.3
"1102014",6.7
"1102026",1.1
"1102028",7.3
"1102029",9.6
"1102030",19.5
"1102031",-4.3
"1102032",35.1
"1102033",-7.1
"1102034",-2.3
"1102036",-2.6
"1102037",-6.8
"1102038",6.1
"1102039",-7.1
"1102040",-.9
"1102041",-3.3
"1102042",19.6
"1102043",-7.8
"1102044",5.3
"1102045",-2.2
"1102046",-2.7
"1102048",1.2
"1102049",12.6
"1102050",-4.1
"1102051",.6
"1102052",9.4
"1102054",2.2
"1102056",-2.4
"1102057",8
"1102058",7.9
"1102059",-13.8
"1102065",11.6
"1102070",7.6
"1102075",7.4
"1102080",21.1
"1102085",10.4
"1103001",.2
"1103005",-4.6
"1103006",-1.9
"1103008",4
"1103009",3.4
"1103010",12.1
"1103011",1.8
"1103012",.8
"1103013",2.9
"1103014",.7
"1103016",-.1
"1103018",2.4
"1103019",-2.7
"1103023",-.3
"1103024",13
"1103025",1.7
"1103026",-7.3
"1103027",.4
"1103028",4.4
"1103029",2
"1103031",.4
"1103032",.6
"1103033",-1.8
"1103034",-.9
"1103035",16.3
"1103036",-4.6
"1103038",4.6
"1103041",-1.8
"1103042",-5.7
"1103044",-15.5
"1103046",-10.8
"1103048",-16
"1103049",6.7
"1103051",-6.4
"1103052",5
"1103054",-4.3
"1103056",-10.2
"1103057",-36.3
"1103058",-5.1
"1103059",2.8
"1103062",-1.7
"1201001",-4.6
"1201004",-4.7
"1201006",-8.7
"1201008",-10.3
"1201009",-9
"1202001",-4.7
"1202004",-1.9
"1202006",-5.6
"1202040",1.3
"1203001",-5.6
"1203004",-6.5
"1203006",2.9
"1203009",1
"1204009",-33.3
"1204010",-2.3
"1204015",65
"1205001",-3.5
"1205002",-100
"1205004",-5.3
"1205006",-100
"1205008",8.3
"1205009",-1.5
"1205012",-2.4
"1205014",-1.4
"1205016",-4.4
"1206001",-.2
"1206004",3.7
"1206006",-.2
"1206008",4.3
"1206009",-1.3
"1206011",18.5
"1206014",46.7
"1206016",
"1207001",-.3
"1207002",20
"1207004",0
"1207011",1.9
"1207012",4.8
"1207016",-.4
"1207021",-5.4
"1207024",13.2
"1207027",-1.7
"1208001",2.1
"1208002",2
"1208004",-2.7
"1208008",3.3
"1208014",6.9
"1209019",51.6
"1209029",
"1209034",4.7
"1209037",9.5
"1209038",-50
"1210001",.2
"1210002",1.2
"1210003",20.5
"1210006",2.5
"1210008",1.8
"1210012",3.3
"1211001",-5.3
"1211002",-6.9
"1211006",-5.3
"1211008",-1.9
"1211009",-3.6
"1211011",2.2
"1211012",-2.3
"1211014",-4.2
"1212001",-.2
"1212004",-9.9
"1212006",-1.5
"1212008",-.2
"1212009",-4.9
"1212011",-1.9
"1212014",1.1
"1212016",-4.6
"1212019",8.9
"1212023",
"1213001",-9
"1213004",-10.5
"1213006",-11.5
"1213008",-9.7
"1214001",6.8
"1214002",6.8
"1214006",-1.1
"1214010",3.3
"1215001",-8.5
"1215002",-4.3
"1215006",-4.2
"1215008",28.4
"1215011",-9.9
"1216001",-4.9
"1216006",-2.9
"1216011",-11.1
"1216014",8.3
"1217008",25.6
"1217020",12.1
"1217030",-4.7
"1218001",-7.5
"1218003",27
"1218006",-9.1
"1301001",-4.4
"1301002",-18.7
"1301004",1.8
"1301006",3
"1301016",-2.8
"1302001",-14.7
"1302004",-12.4
"1302006",-11.3
"1302008",-8.7
"1302011",-4.5
"1302012",3.2
"1302014",-26.8
"1302016",-.2
"1302018",17.9
"1302021",-10.3
"1302024",.2
"1302026",5.1
"1302028",-8.1
"1302031",7.1
"1302034",-6
"1302037",.8
"1302039",-8.1
"1302042",7.1
"1302044",3.4
"1302052",-3.4
"1303001",9.2
"1303004",-9.9
"1303005",-1.3
"1303006",5.2
"1303008",12
"1303011",8
"1303012",6.3
"1303013",.7
"1303014",-6.2
"1303016",3.6
"1303018",-11.8
"1304001",-4.6
"1304004",6.4
"1304005",-2.9
"1304006",5.8
"1304008",-7.4
"1304011",-4.5
"1304013",-13.5
"1304014",-3.5
"1304016",-20.7
"1304018",-4.7
"1304021",.2
"1304022",-6.6
"1304024",-8.9
"1304025",-4.3
"1305001",-13
"1305004",3.1
"1305006",.4
"1305007",7.2
"1305008",-.9
"1305011",2.7
"1305014",2.2
"1305015",2.7
"1305016",7.2
"1305018",-1
"1305021",4.2
"1305022",1.7
"1305023",5.8
"1305024",-9.3
"1305026",-4.4
"1305028",-2.6
"1305031",2.4
"1305034",5.1
"1305036",-4
"1305038",.4
"1305045",2.7
"1305057",17.4
"1306001",-19.4
"1306003",10.3
"1306004",-11.3
"1306006",-22.9
"1306007",-100
"1306008",-.5
"1306011",-5.3
"1306014",6.2
"1306020",7.3
"1306025",4.5
"1307001",.5
"1307002",-7.3
"1307004",-10.7
"1307005",-3.6
"1307007",-1
"1307008",13.8
"1307009",2.7
"1307011",3.7
"1307012",4.3
"1307013",4.2
"1307014",6.7
"1307016",2.4
"1307019",6.3
"1307022",7.7
"1307024",-.2
"1307028",8.4
"1307029",4.5
"1307045",25.6
"1307052",10.1
"1308001",-1.2
"1308003",3.7
"1308004",-4.5
"1308005",1.7
"1308006",1
"1308007",14.5
"1308008",.9
"1308010",-8.5
"1308012",-49
"1308014",-7.6
"1308015",4.6
"1308016",-1.8
"1308017",-5.1
"1308018",-.3
"1308019",-5.3
"1308020",0
"1308021",-8.4
"1308022",-3.1
"1308024",-9.9
"1308026",-14.6
"1309001",-6.2
"1309004",-2.5
"1309006",4
"1309011",-6.6
"1309014",14.9
"1309016",-2.7
"1309017",.4
"1309018",-5.6
"1309019",6.3
"1309021",-10.5
"1309022",-10.7
"1309023",-8.1
"1309026",-6.7
"1309027",-1.7
"1309028",-5.2
"1309031",.9
"1309034",-50.7
"1309035",-10.9
"1309036",-3.7
"1309038",3.4
"1309044",-6.6
"1309047",0
"1309050",-1.8
"1310001",5
"1310002",-.4
"1310004",-3.1
"1310005",3.1
"1310006",-8.5
"1310007",-66.3
"1310008",-19
"1310011",9.7
"1310012",-8.1
"1310013",74.2
"1310014",1.1
"1310016",1.8
"1310018",10.5
"1310019",5.4
"1310021",4.7
"1310024",-3.9
"1310025",1.3
"1310026",-2.9
"1310028",5.3
"1310031",12.1
"1310032",11.3
"1310034",12.6
"1310036",-7
"1310037",-3.2
"1310054",7.4
"1311001",-4
"1311004",.8
"1311005",2.1
"1311006",2.8
"1311008",14.1
"1311011",-3.8
"1311012",0
"1311014",4.1
"1311018",-5.1
"1311019",3.6
"1311021",15.5
"1311024",-2.7
"1311026",2.3
"1311027",6.5
"1311028",-5
"1311030",3.9
"1311031",-.9
"1312001",10
"1312002",1.4
"1312004",-12.9
"1312006",-1.1
"1312007",18.3
"1312008",-12.3
"1312009",-1.3
"1312011",-16
"1312014",-5.7
"1312016",-1.3
"1312019",1
"1312021",-.7
"1312023",-7.6
"1313001",-5.2
"1313002",-5.6
"1313004",1.3
"1313006",-.7
"1313008",-7.4
"1313011",-12.2
"1313012",-6.6
"1313014",-6.8
"1313015",-13.3
"1313018",-10.3
"1313020",23.5
"1313022",28
"1313024",-.5
"1313027",-3.7
"1313028",-100
"1313032",-45.4
"1313033",-37.2
"1313034",264.4
"1313035",11.4
"1313036",-83.3
"1313037",2
"1313038",5.3
"1313039",1.1
"1313041",-16.4
"1313042",-8.9
"1314001",-7.4
"1314003",-13.7
"1314004",-4.5
"1314005",-2.7
"1314006",.8
"1314008",-2.9
"1314010",2.6
"1314011",3.5
"1314012",-4.1
"1314013",-6.1
"1314014",0
"1314015",-3.6
"1314016",-10.4
"1314017",-4.5
"1314018",-.8
"1314019",-13.4
"1314021",-5.6
"1314022",-6.9
"1314025",-9.5
"1314026",33.3
"1315001",1.3
"1315003",10.1
"1315006",-3.3
"1315008",-3.2
"1315010",12.8
"1315011",-3.5
"1315012",.8
"1315013",.5
"1315014",-2.1
"1315015",2
"1315016",-16
"1315017",-33.4
"1315019",9.9
"1315020",10
"1315021",-1.9
"1315022",-6
"1315024",-.5
"1315026",-8.5
"1315027",-6.2
"1315028",.3
"1315029",-6.3
"1315030",-10
"1315031",-5.5
"1315032",.7
"1315033",-3.8
"1315036",-3.6
"1315037",2.7
"1315038",-2.6
"1315040",-4.3
"2401023",-2.1
"2401042",-7.7
"2402005",-3.1
"2402010",-4.9
"2402015",1.4
"2402028",-2.7
"2402047",-5.1
"2402902",
"2403005",2.2
"2403010",-2.7
"2403015",-28.2
"2403020",-7.6
"2403025",-5.9
"2403902",
"2403904",
"2404005",-10.5
"2404010",-6.4
"2404015",-16.5
"2404020",-24
"2404025",-9.4
"2404030",-3.2
"2404037",2.4
"2404047",-5.5
"2404902",-6.4
"2404904",
"2405010",-5.3
"2405015",9.5
"2405020",-.9
"2405025",-13.5
"2405032",-3.4
"2405040",-.9
"2405045",3.8
"2405050",-8.1
"2405055",.4
"2405060",8.2
"2405065",-5.5
"2405070",1.7
"2405077",3.8
"2405902",-28.6
"2406005",5.6
"2406013",-2.1
"2406020",-6.9
"2406025",-8.8
"2406030",-7.2
"2406035",-3.5
"2406040",-18.2
"2406045",-4.6
"2406050",-12.3
"2406055",-5
"2406060",-11.2
"2406802",
"2406804",25.4
"2406902",
"2406904",
"2407005",-8.6
"2407010",-9.6
"2407018",0
"2407025",-19.7
"2407030",-9.6
"2407035",-14.1
"2407040",-2.6
"2407047",1
"2407057",-2.8
"2407065",-6.2
"2407070",-3.3
"2407075",-2.5
"2407080",-4.8
"2407085",-4.6
"2407090",-9
"2407095",-7.7
"2407100",-5.4
"2407105",-11
"2407902",200
"2407904",
"2407906",
"2407908",-75
"2407910",-100
"2407912",
"2407914",-50
"2408005",-3.6
"2408010",-11.5
"2408015",-1.2
"2408023",-2.2
"2408030",-2.4
"2408035",1.8
"2408040",-12.2
"2408053",-1.9
"2408065",.2
"2408073",-3.2
"2408080",-.8
"2408902",-33.3
"2409005",-5.2
"2409010",-9.1
"2409015",-9
"2409020",-2.8
"2409025",-3.9
"2409030",-.2
"2409035",-6.5
"2409040",45.2
"2409048",6.6
"2409055",-29.3
"2409060",-11.6
"2409065",-5.9
"2409070",-3.3
"2409077",1.5
"2409085",-2.5
"2409092",-2.8
"2409902",-91.1
"2409904",
"2410005",-4.5
"2410010",-7.9
"2410015",-6.5
"2410025",-9.5
"2410030",14.8
"2410043",3.7
"2410060",6.9
"2410070",-2.4
"2410075",-4.5
"2410902",-66.7
"2411005",-4.2
"2411010",-3.9
"2411015",-11.8
"2411020",2.2
"2411025",-11.9
"2411030",-7.4
"2411035",-8
"2411040",-1.3
"2411045",-6.6
"2411050",.9
"2411055",.2
"2411902",
"2412005",-7.8
"2412010",-13.2
"2412015",6.5
"2412020",19.7
"2412025",-7.6
"2412030",-2.9
"2412035",-.8
"2412043",.3
"2412045",-21
"2412057",4.6
"2412065",8.9
"2412072",4.6
"2412080",-5.5
"2413005",-4.9
"2413010",5.8
"2413015",-9.4
"2413020",-8.1
"2413025",-7.7
"2413030",-1
"2413040",-10.4
"2413045",-12.9
"2413050",-19.9
"2413055",-15.1
"2413060",-9.5
"2413065",-7.3
"2413073",-3.1
"2413075",-8.9
"2413080",-2.2
"2413085",2.7
"2413090",-3.3
"2413095",-5.8
"2413100",-6.2
"2414005",-5.2
"2414010",0
"2414018",-.4
"2414025",1.6
"2414030",4
"2414035",9
"2414040",5.3
"2414045",-7
"2414050",-16.5
"2414055",-3.8
"2414060",-2.4
"2414065",-9.2
"2414070",-1.6
"2414075",1.4
"2414080",-3.1
"2414085",-6.8
"2414090",-6.8
"2414902",
"2414904",
"2415005",-7.3
"2415013",-1.1
"2415025",6.7
"2415030",-.3
"2415035",2.5
"2415058",-4.4
"2415065",-10.1
"2415902",2.7
"2415904",-18.2
"2416005",5.8
"2416013",.6
"2416023",-1.3
"2416048",5.1
"2416050",-.8
"2416055",1.8
"2416902",
"2417005",-9.6
"2417010",-.7
"2417015",-10.1
"2417020",-16.7
"2417025",-2.1
"2417030",-6.4
"2417035",-13.3
"2417040",-.3
"2417045",-3.2
"2417055",-4
"2417060",0
"2417065",3
"2417070",-1.8
"2417078",4.1
"2418005",-10.7
"2418010",.5
"2418015",-6.1
"2418020",-9.5
"2418025",-20.2
"2418030",-1.9
"2418035",-8.1
"2418040",-2.5
"2418045",-5
"2418050",1.2
"2418055",-9.3
"2418060",1.4
"2418065",12.8
"2418070",-10.4
"2419005",-6.1
"2419010",-3.7
"2419015",-7.8
"2419020",-8.8
"2419025",5.8
"2419030",6.2
"2419037",-7.6
"2419045",-5.8
"2419050",1.5
"2419055",7.4
"2419062",7.4
"2419068",22.7
"2419070",-3.7
"2419075",6.9
"2419082",7
"2419090",2.7
"2419097",4
"2419105",11
"2419110",8.8
"2419117",.2
"2420005",-8
"2420010",.8
"2420015",-4.6
"2420020",-1.3
"2420025",-1.5
"2420030",-1.8
"2421005",4.6
"2421010",16.4
"2421015",
"2421020",7
"2421025",14.4
"2421030",1.8
"2421035",7.6
"2421040",20.8
"2421045",22.3
"2421902",
"2421904",
"2422005",25.9
"2422010",5.3
"2422015",-5.6
"2422020",33
"2422025",3.7
"2422030",12.8
"2422035",21.1
"2422040",19.7
"2422045",50.3
"2422902",
"2423015",-9.8
"2423027",5.2
"2423057",1.4
"2423072",5
"2423802",
"2425213",6.7
"2426005",6
"2426010",11.3
"2426015",3.9
"2426022",13
"2426030",11.3
"2426035",1.2
"2426040",13
"2426048",16.3
"2426055",11
"2426063",17.7
"2426070",14.4
"2427008",-4
"2427015",5.9
"2427028",2.1
"2427035",1.3
"2427043",6
"2427050",.7
"2427055",7.3
"2427060",6.7
"2427065",3.4
"2427070",-4.7
"2428005",-8.7
"2428015",-5.7
"2428020",-.2
"2428025",3
"2428030",4.9
"2428035",-4.8
"2428040",-13
"2428045",1.1
"2428053",.4
"2428060",-2
"2428065",-5.4
"2428070",-6.6
"2428075",-2.7
"2429005",-4.3
"2429013",-3.1
"2429020",-51.9
"2429025",-18.9
"2429030",1.6
"2429038",-2.1
"2429045",-3.2
"2429050",7.5
"2429057",.4
"2429065",-5.2
"2429073",5.3
"2429095",-.7
"2429100",-.1
"2429112",-2.3
"2429120",15.2
"2429125",4.9
"2430005",-.9
"2430010",-5.5
"2430015",19.7
"2430020",-3.2
"2430025",1.7
"2430030",-.6
"2430035",-3.1
"2430040",-9.7
"2430045",-4.3
"2430050",-.8
"2430055",9.4
"2430070",4.8
"2430072",4.8
"2430080",-6.7
"2430085",-7.3
"2430090",8.2
"2430095",-2.4
"2430100",12.6
"2430105",-4.3
"2430110",-2.2
"2431008",-2.4
"2431015",-2.4
"2431020",10.7
"2431025",10.5
"2431030",1.4
"2431035",.7
"2431040",1.8
"2431045",-6.6
"2431050",-14.6
"2431056",-1.3
"2431060",8.2
"2431084",0
"2431095",-3.5
"2431100",-8.4
"2431105",10.8
"2431122",-5.2
"2431130",-5.8
"2431135",0
"2431140",.4
"2432013",-5.8
"2432023",4.4
"2432033",2.2
"2432040",.2
"2432045",4.7
"2432050",14.9
"2432058",-1.9
"2432065",-1
"2432072",3.6
"2432080",-2.2
"2432085",-2.2
"2433007",6.4
"2433017",-4.7
"2433025",4.1
"2433030",11.9
"2433035",17.9
"2433040",-2.2
"2433045",20.3
"2433052",-.4
"2433060",9.6
"2433065",8.8
"2433070",6
"2433080",-1
"2433085",9.4
"2433090",15.3
"2433095",10.7
"2433102",-1.6
"2433115",-4.7
"2433123",-9
"2434007",6.9
"2434017",16
"2434025",12.9
"2434030",12.4
"2434038",-3.8
"2434048",.7
"2434058",4.9
"2434060",-3.4
"2434065",3.2
"2434078",-1.8
"2434085",-5
"2434090",-3.8
"2434097",7.6
"2434105",-3
"2434115",-2.6
"2434120",10.2
"2434128",3.7
"2434135",-3.3
"2434902",-100
"2434904",-100
"2434906",
"2435005",-11.7
"2435010",4.6
"2435015",-6
"2435020",.1
"2435027",1.4
"2435035",8.5
"2435040",3.1
"2435045",35.2
"2435050",-.3
"2435055",19.2
"2435902",-100
"2435904",0
"2435906",
"2435908",
