geo_code,popchange
"2436033",-3.6
"2437067",4
"2437205",4.1
"2437210",-.9
"2437215",2.3
"2437220",6.3
"2437225",6.9
"2437230",17.2
"2437235",6.5
"2437240",-2.4
"2437245",-.4
"2437250",-6.7
"2438005",6.1
"2438010",13.3
"2438015",-9.9
"2438020",-5.9
"2438028",-9.7
"2438035",1.7
"2438040",-5.4
"2438047",.6
"2438055",8.4
"2438060",-13.2
"2438065",3.4
"2438070",-5.5
"2438802",-9.1
"2439005",-10.3
"2439010",-6.5
"2439015",-2.4
"2439020",1.3
"2439025",-4.3
"2439030",-.3
"2439035",.3
"2439043",5.5
"2439060",6.8
"2439062",7.4
"2439077",-.8
"2439085",1.7
"2439090",1.6
"2439097",-4.1
"2439105",-5.7
"2439117",3.6
"2439130",10.4
"2439135",-1
"2439145",8
"2439150",-3.6
"2439155",-3.9
"2439165",7.5
"2439170",-8.3
"2440005",2.7
"2440010",.4
"2440017",-5.6
"2440025",14.1
"2440032",0
"2440043",4.1
"2440047",.7
"2441012",-8.3
"2441020",-18.8
"2441027",-7
"2441037",-8.2
"2441038",3.3
"2441055",11.4
"2441060",11.4
"2441065",7
"2441070",-7.2
"2441075",2.4
"2441080",-7
"2441085",-34.7
"2441098",-2
"2441117",3.4
"2442005",2.1
"2442020",4.1
"2442025",10.1
"2442032",-1
"2442040",5.5
"2442045",1.6
"2442050",-4.8
"2442055",0
"2442060",2.1
"2442065",15
"2442070",24.2
"2442075",-8.3
"2442078",14.6
"2442088",2.4
"2442095",1.5
"2442098",-1.8
"2442100",.2
"2442110",1.2
"2443027",4.9
"2444003",-10.2
"2444005",-6.3
"2444010",-12.3
"2444015",-2.2
"2444023",3.6
"2444037",.6
"2444045",1.4
"2444050",-4
"2444055",10
"2444060",.4
"2444071",10.4
"2444080",5.3
"2445008",-3.4
"2445020",1
"2445025",-2.5
"2445030",3.3
"2445035",1.2
"2445043",-2.1
"2445050",-9.4
"2445055",12.2
"2445060",6.3
"2445072",6.2
"2445080",4.2
"2445085",33.9
"2445093",9.8
"2445095",29.3
"2445100",7.7
"2445105",6.2
"2445115",20
"2446005",6.8
"2446010",6.2
"2446017",7
"2446025",-3.1
"2446030",-10.7
"2446035",2.8
"2446040",-5
"2446045",4.8
"2446050",2.2
"2446058",2.7
"2446065",-6.2
"2446070",-2.5
"2446075",-.4
"2446078",26.5
"2446080",2.5
"2446085",14.3
"2446090",2
"2446095",1.1
"2446100",-9.3
"2446105",6.4
"2446112",6.7
"2447010",7.1
"2447017",6.8
"2447025",6.8
"2447030",3.5
"2447035",13
"2447040",7.5
"2447047",5.2
"2447055",5.1
"2448005",-5.1
"2448010",-3.1
"2448015",7.6
"2448020",-12.9
"2448028",1.1
"2448038",6.2
"2448045",-1.5
"2448050",-.7
"2449005",9.3
"2449015",-1
"2449020",7.6
"2449025",-4.8
"2449030",5
"2449040",-1.3
"2449048",14
"2449058",6.6
"2449070",7.6
"2449075",-1.5
"2449080",7.3
"2449085",-.3
"2449095",10.1
"2449100",6.7
"2449105",-.2
"2449113",-2
"2449125",3.5
"2449130",.7
"2450005",-2.6
"2450013",8.8
"2450023",-3.4
"2450030",2.5
"2450035",-2.1
"2450042",5.8
"2450050",2.5
"2450057",2.2
"2450065",1.1
"2450072",0
"2450085",-4.9
"2450090",-10.7
"2450095",7.7
"2450100",-5
"2450113",-6.9
"2450128",-2.2
"2450802",-2.6
"2451008",.9
"2451015",1.1
"2451020",1
"2451025",-2.3
"2451030",-3.3
"2451035",2.8
"2451040",-3.1
"2451045",.9
"2451050",-3.3
"2451055",-2.4
"2451060",-5.4
"2451065",-2.3
"2451070",2.3
"2451075",0
"2451080",7.5
"2451085",7.9
"2451090",8.7
"2452007",9.5
"2452017",9.3
"2452030",8.3
"2452035",2.1
"2452040",2.5
"2452045",8.4
"2452050",1.1
"2452055",-7.6
"2452062",-5.1
"2452070",-.7
"2452075",-2.8
"2452080",.6
"2452085",-4.3
"2452090",-11.2
"2452095",-8
"2453005",4.8
"2453010",-.8
"2453015",-3.4
"2453020",4.7
"2453025",3.8
"2453032",1.2
"2453040",13.5
"2453050",-.5
"2453052",1.5
"2453065",-.1
"2453072",.1
"2453085",-2.4
"2454008",6.4
"2454017",.8
"2454025",8.3
"2454030",9.6
"2454035",16.6
"2454048",3.1
"2454060",9.1
"2454065",7.1
"2454072",5.4
"2454090",.2
"2454095",13.2
"2454100",-1.4
"2454105",-.6
"2454110",9.3
"2454115",7.2
"2454120",6.7
"2454125",-6.4
"2455008",21.8
"2455015",1.6
"2455023",10.4
"2455030",17.7
"2455037",3.9
"2455048",34.1
"2455057",5
"2455065",2.5
"2456005",17.3
"2456010",-4.5
"2456015",-4.2
"2456023",6.7
"2456030",-1.7
"2456035",-6
"2456042",-4.3
"2456050",7.9
"2456055",6.6
"2456060",9.8
"2456065",-10.4
"2456083",5.6
"2456097",5.6
"2456105",8.8
"2457005",13.1
"2457010",7.3
"2457020",7.2
"2457025",7.3
"2457030",-.2
"2457033",5.1
"2457035",15.8
"2457040",9.8
"2457045",14.7
"2457050",9.3
"2457057",-5.7
"2457068",1.9
"2457075",4.1
"2458007",11.4
"2458012",-.2
"2458033",4.3
"2458037",7
"2458227",.9
"2459010",3.5
"2459015",29.4
"2459020",.2
"2459025",8.6
"2459030",-5.4
"2459035",10.1
"2460005",4.6
"2460013",7.6
"2460020",-1.8
"2460028",20
"2460035",16.2
"2460040",5.3
"2461005",28
"2461013",13
"2461020",.3
"2461025",3
"2461027",11.6
"2461030",7.8
"2461035",10.7
"2461040",7.3
"2461045",17.9
"2461050",4.6
"2462007",4.8
"2462015",4.4
"2462020",3.4
"2462025",-.6
"2462030",10.1
"2462037",3.6
"2462047",-3.4
"2462053",-4.8
"2462055",-7.4
"2462060",-3.9
"2462065",1.7
"2462070",-2.2
"2462075",-7.3
"2462080",-19.1
"2462085",-18.9
"2462802",12.5
"2462902",
"2462904",
"2462906",0
"2462908",50
"2462910",
"2462912",-39.8
"2462914",
"2462916",
"2462918",
"2462919",
"2462920",
"2462922",
"2463005",-7.3
"2463013",8.5
"2463020",3.8
"2463025",9.4
"2463030",5.1
"2463035",10
"2463040",-6.3
"2463048",23.3
"2463055",4.3
"2463060",16.9
"2463065",4.7
"2464008",12.3
"2464015",25.8
"2465005",8.9
"2466007",-2.5
"2466023",1.8
"2466032",-2.7
"2466047",-1.9
"2466058",2.9
"2466062",2.2
"2466072",3
"2466087",.7
"2466092",
"2466097",2.1
"2466102",3.7
"2466107",1.6
"2466112",-1.3
"2466117",-2.4
"2466127",-4.4
"2466142",1.4
"2467005",-.8
"2467010",7.3
"2467015",7.3
"2467020",24.6
"2467025",1.9
"2467030",3.4
"2467035",4.3
"2467040",3.7
"2467045",14.5
"2467050",7.3
"2467055",-3.3
"2467802",
"2468005",-3.9
"2468010",6.7
"2468015",-.9
"2468020",6
"2468025",3.1
"2468030",5.2
"2468035",19
"2468040",2.7
"2468045",8.3
"2468050",9.4
"2468055",18.4
"2469005",-.7
"2469010",2.2
"2469017",-2.4
"2469025",4
"2469030",-4.8
"2469037",-1.5
"2469045",-5.4
"2469050",-12.4
"2469055",-5
"2469060",-2.7
"2469065",-3.4
"2469070",-7.1
"2469075",-6.4
"2469802",
"2470005",1.7
"2470012",17.2
"2470022",.8
"2470030",4.1
"2470035",-1.1
"2470040",-6.9
"2470052",1
"2471005",9.6
"2471015",-.9
"2471020",15.3
"2471025",29
"2471033",21.4
"2471040",7.8
"2471045",.8
"2471050",6.1
"2471055",28.1
"2471060",5.8
"2471065",7.4
"2471070",27.8
"2471075",-.7
"2471083",29.1
"2471090",5.3
"2471095",-18
"2471100",.9
"2471105",13.4
"2471110",-.5
"2471115",4.7
"2471125",17.7
"2471133",8.3
"2471140",6.9
"2472005",4.9
"2472010",.9
"2472015",38.7
"2472020",-2.7
"2472025",24.9
"2472032",20.3
"2472043",4.4
"2472802",
"2473005",1.3
"2473010",3.2
"2473015",15.1
"2473020",.9
"2473025",-1.4
"2473030",13.1
"2473035",11.8
"2474005",21.2
"2475005",29
"2475017",7.4
"2475028",29.2
"2475040",20.1
"2475045",12
"2476008",5.7
"2476020",6.1
"2476025",15.3
"2476030",10.1
"2476035",3.9
"2476043",8.2
"2476052",.9
"2476055",12.8
"2476065",9.8
"2477011",-22.3
"2477012",9.7
"2477022",14.1
"2477030",14
"2477035",11
"2477043",7.5
"2477050",12
"2477055",39.4
"2477060",6.4
"2477065",3.9
"2478005",.6
"2478010",5.6
"2478015",.4
"2478020",11.5
"2478032",4.5
"2478042",7.1
"2478047",16.1
"2478050",-33.3
"2478055",-5.1
"2478060",.5
"2478065",-3.2
"2478070",7.2
"2478075",7.8
"2478095",8.4
"2478100",-7.3
"2478102",6.8
"2478115",.3
"2478120",8.3
"2478127",88
"2478130",-4.7
"2478802",
"2479005",-2.9
"2479010",1.1
"2479015",-2.1
"2479022",.5
"2479025",-.9
"2479030",-12.9
"2479037",11.9
"2479047",7.4
"2479050",-2
"2479060",-9.3
"2479065",.2
"2479078",-5.9
"2479088",2.8
"2479097",-6.1
"2479105",-7.7
"2479110",1.3
"2479115",1
"2479902",
"2479904",
"2479906",
"2479910",
"2479912",
"2479914",
"2479916",
"2479920",
"2479922",
"2479924",
"2479926",
"2480005",-3.6
"2480010",-.9
"2480015",-5.1
"2480020",-.1
"2480027",7.8
"2480037",-.1
"2480045",7.7
"2480050",6.8
"2480055",-17.7
"2480060",25.7
"2480065",4.2
"2480070",-1.3
"2480078",1.7
"2480085",-36.8
"2480090",2.1
"2480095",13.2
"2480103",1
"2480110",22.4
"2480115",-23.8
"2480125",5.4
"2480130",29.5
"2480135",-14.7
"2480140",7.4
"2480145",.1
"2481017",9.6
"2482005",16.2
"2482010",-2.2
"2482015",9.2
"2482020",24.8
"2482025",4.1
"2482030",8.5
"2482035",1.9
"2483005",-5.3
"2483010",-3.8
"2483015",1
"2483020",-5.6
"2483032",-3.4
"2483040",7.9
"2483045",10.9
"2483050",9.5
"2483055",57
"2483060",-.1
"2483065",-4.2
"2483070",-5.5
"2483075",6.7
"2483085",-.4
"2483088",-7
"2483090",-6.5
"2483095",-6.5
"2483802",20.3
"2483804",
"2483902",
"2483904",
"2483906",
"2483908",
"2483912",
"2484005",-6.8
"2484010",4.9
"2484015",-5.2
"2484020",-5
"2484025",4.7
"2484030",4
"2484035",-6.9
"2484040",-5.6
"2484045",-31.6
"2484050",-32.3
"2484055",14.1
"2484060",1.4
"2484065",6.2
"2484070",6.7
"2484082",-6.8
"2484090",-5.2
"2484095",-22.2
"2484100",-23.8
"2484902",-100
"2485005",-11.6
"2485010",-16.1
"2485015",-7.4
"2485020",-12.2
"2485025",-3.7
"2485030",-4.8
"2485037",-4
"2485045",2.2
"2485050",39.6
"2485055",9.3
"2485060",-8.7
"2485065",-14.9
"2485070",-15.5
"2485075",-5.8
"2485080",-3.2
"2485085",-4.2
"2485090",-3.7
"2485095",3.4
"2485100",-3.1
"2485105",-12.3
"2485802",5.2
"2485803",-15.6
"2485804",71.4
"2485806",6.9
"2485905",-54
"2485907",-100
"2486042",2.7
"2487005",2.8
"2487010",14.3
"2487015",3
"2487020",5.7
"2487025",.8
"2487030",-5
"2487035",-2
"2487042",-1.5
"2487050",14.2
"2487058",.3
"2487070",-5.6
"2487075",1.7
"2487080",-6.1
"2487085",-2.6
"2487090",5.2
"2487095",-10
"2487100",-13.9
"2487105",4.1
"2487110",-9.7
"2487115",-3.4
"2487120",-5
"2487902",
"2487904",-17.5
"2488005",-2.3
"2488010",-9
"2488015",-11.1
"2488022",-4
"2488030",2.6
"2488035",-.9
"2488040",11.4
"2488045",15.7
"2488050",-2.8
"2488055",.7
"2488060",-8.5
"2488065",-2.9
"2488070",11.6
"2488075",-4.8
"2488080",1.3
"2488085",-6.7
"2488090",8.3
"2488802",10.5
"2488902",-40
"2488904",15.3
"2489008",2.4
"2489010",15.7
"2489015",-5.2
"2489040",-1.3
"2489045",2.7
"2489050",-6.6
"2489802",15.3
"2489804",20.4
"2489902",
"2489908",
"2489910",
"2489912",
"2490012",-5
"2490017",-18.5
"2490027",12.9
"2490802",11.3
"2490804",14
"2491005",-10.5
"2491010",.8
"2491015",-10.5
"2491020",4.9
"2491025",-3
"2491030",.5
"2491035",3.6
"2491042",-1.9
"2491050",-.1
"2491802",26.5
"2491902",-20
"2492005",1.8
"2492010",-14.2
"2492015",-4.4
"2492022",-1.1
"2492030",-1.4
"2492040",-2.6
"2492045",-4.4
"2492050",-9.7
"2492055",-7.3
"2492060",8
"2492065",-4.5
"2492070",2.3
"2492902",29.9
"2492904",210
"2493005",-2
"2493012",.3
"2493020",.8
"2493025",-1.1
"2493030",12
"2493035",3.6
"2493042",3
"2493045",13.3
"2493055",-6.2
"2493060",-.9
"2493065",.4
"2493070",2.8
"2493075",-5.4
"2493080",-6.7
"2493902",
"2493904",
"2493906",
"2493908",
"2494068",.7
"2494205",-6.8
"2494210",11
"2494215",-13.1
"2494220",-6.9
"2494225",-20.5
"2494230",-6.3
"2494235",-3.7
"2494240",11.2
"2494245",4
"2494250",.7
"2494255",1.8
"2494260",4.7
"2494265",6.4
"2494926",
"2494928",
"2494930",-66.7
"2495005",-4.4
"2495010",-7.1
"2495018",5.8
"2495025",-3.5
"2495032",-11.6
"2495040",-8.9
"2495045",-7.7
"2495050",-8.6
"2495802",8.5
"2495902",
"2496005",-20.3
"2496010",-17.5
"2496015",-6.4
"2496020",-2
"2496025",.8
"2496030",-7.8
"2496035",-11.3
"2496040",-7.6
"2496802",2.7
"2496902",-35.8
"2497007",.7
"2497022",-1.6
"2497035",9.2
"2497040",5.4
"2497802",24.8
"2497804",17.2
"2497806",3
"2497808",2.3
"2497810",31.3
"2497902",
"2497904",-20.3
"2497906",
"2497908",
"2497912",
"2497914",
"2498005",-11.5
"2498010",-12.2
"2498012",-20.2
"2498014",-11.8
"2498015",-5.5
"2498020",-14.6
"2498025",-6.8
"2498030",-8.3
"2498035",-14.7
"2498040",8.5
"2498045",11.4
"2498050",-8.1
"2498055",-21.3
"2498802",8
"2498804",9.7
"2498806",3.8
"2498808",11.3
"2498904",
"2498912",
"2499005",-20.9
"2499010",
"2499015",-1.9
"2499020",-1.2
"2499025",-.3
"2499030",
"2499035",
"2499040",
"2499045",
"2499050",
"2499055",
"2499060",-6.5
"2499065",
"2499070",
"2499075",15.7
"2499080",13.8
"2499085",0
"2499090",18.9
"2499095",11.4
"2499100",22.2
"2499105",12.1
"2499110",17.8
"2499115",19.4
"2499120",16.1
"2499125",21.3
"2499130",15
"2499135",8.5
"2499140",6
"2499802",20.6
"2499804",18.3
"2499806",18.3
"2499808",10.9
"2499810",18
"2499812",13.4
"2499814",12.9
"2499816",7.6
"2499818",19.6
"2499877",
"2499878",
"2499879",
"2499883",
"2499887",
"2499888",
"2499889",
"2499890",
"2499891",
"2499892",
"2499893",
"2499894",
"2499902",-100
"2499904",-100
"3501005",2.2
"3501007",
"3501011",.8
"3501012",.8
"3501020",2.5
"3501030",1.2
"3501042",.1
"3501050",-3.6
"3502001",-1
"3502008",-2.9
"3502010",-1.3
"3502023",6.3
"3502025",9.4
"3502036",11.5
"3502044",10.7
"3502048",9.8
"3506008",8.8
"3507004",4
"3507006",-1.1
"3507008",2.5
"3507014",-4.7
"3507015",-.4
"3507017",-4.4
"3507021",-1.7
"3507024",-1.7
"3507033",-2.6
"3507040",-1.4
"3507042",1
"3507052",-.6
"3507065",6.2
"3509001",8.5
"3509004",-2
"3509010",5.2
"3509015",-1.1
"3509021",-1.1
"3509024",9.4
"3509028",3.8
"3509030",5.5
"3509039",-1
"3510005",.1
"3510010",5.3
"3510020",-.6
"3510035",-2.3
"3510045",-3.3
"3511005",7.7
"3511015",.7
"3511030",-.1
"3511035",.8
"3512001",2
"3512002",.6
"3512004",
"3512005",1.3
"3512015",.9
"3512020",1.5
"3512026",3.6
"3512030",7.9
"3512036",6.2
"3512046",4.1
"3512048",-14.1
"3512051",-3.3
"3512054",-3
"3512058",-7
"3512061",1.1
"3512065",-6.1
"3512076",3.3
"3513020",-.9
"3514004",6.6
"3514014",2.1
"3514019",-2.5
"3514020",-1.1
"3514021",1.7
"3514024",2.8
"3514027",-7.3
"3514045",2.9
"3515003",-4.9
"3515005",-2.2
"3515008",-25.1
"3515013",-2.6
"3515014",4.4
"3515015",-1.1
"3515019",-5.4
"3515023",-2.1
"3515030",-2.5
"3515037",-2.3
"3515044",-3.4
"3516010",-1.8
"3518001",1
"3518005",21.6
"3518009",9.7
"3518013",5.7
"3518017",8.6
"3518020",.6
"3518022",29.2
"3518029",7.6
"3518039",-5.3
"3519028",20.7
"3519036",15.3
"3519038",14
"3519044",54.3
"3519046",11.7
"3519048",7.6
"3519049",2.1
"3519054",6.7
"3519070",2.8
"3519076",-22.1
"3520005",4.5
"3521005",6.7
"3521010",20.8
"3521024",4.2
"3522001",8.6
"3522008",3.1
"3522010",-4.1
"3522012",6.7
"3522014",3.9
"3522016",2.2
"3522019",-1.9
"3522021",13.5
"3523001",5.1
"3523008",5.9
"3523009",2.6
"3523017",-3.4
"3523025",2.5
"3523033",1.4
"3523043",-2
"3523050",2.7
"3524001",10.2
"3524002",6.9
"3524009",56.5
"3524015",6.7
"3525005",3.1
"3526003",.1
"3526011",-.9
"3526014",-3.7
"3526021",5.1
"3526028",2.7
"3526032",.6
"3526037",-1.6
"3526043",1
"3526047",5.6
"3526053",-.4
"3526057",3.5
"3526065",5.8
"3528018",-.7
"3528035",227
"3528037",
"3528052",1
"3529005",3.6
"3529006",3.8
"3529020",
"3529021",8.5
"3530004",3
"3530010",5.3
"3530013",7.1
"3530016",1.3
"3530020",12.4
"3530027",9.4
"3530035",17.7
"3531011",1.2
"3531013",-3.4
"3531016",.6
"3531025",.9
"3531030",.4
"3531040",3.1
"3532002",2.3
"3532004",3.2
"3532012",-.6
"3532018",3.3
"3532027",-.8
"3532038",-2.5
"3532042",5.4
"3532045",2.9
"3534005",3.9
"3534010",3.6
"3534011",1.2
"3534020",.2
"3534021",5
"3534024",-4.9
"3534030",1.4
"3534042",-3.6
"3536020",-4.2
"3536029",-1.9
"3537001",-40.4
"3537003",-1.5
"3537013",2.2
"3537016",-2.2
"3537028",-.9
"3537034",3.6
"3537039",-2.6
"3537048",-2.5
"3537064",3.9
"3538003",-.9
"3538004",
"3538007",-6.4
"3538015",-4.2
"3538016",-6.1
"3538018",-1.8
"3538019",5.9
"3538025",-9.3
"3538030",1.3
"3538031",.7
"3538035",.9
"3538040",-4.4
"3538043",-5.8
"3538056",-8.2
"3539002",1.8
"3539005",-.5
"3539015",5.1
"3539017",2
"3539018",-4.2
"3539021",
"3539027",-.6
"3539033",5.8
"3539036",3.9
"3539041",-1.2
"3539047",-3.4
"3539060",3.6
"3540005",-.4
"3540010",-1.1
"3540025",-.7
"3540028",-.6
"3540040",-.5
"3540046",-.7
"3540050",.3
"3540055",-2.6
"3540063",3.2
"3541004",-4.3
"3541015",4.2
"3541024",0
"3541032",-2.2
"3541043",.9
"3541045",8
"3541055",0
"3541057",-4.2
"3541060",12.9
"3541069",-2.8
"3542004",0
"3542005",1.7
"3542015",.4
"3542029",4.8
"3542037",.7
"3542045",-5.5
"3542047",1.4
"3542053",-1
"3542059",-.3
"3543003",-.9
"3543005",-2.5
"3543007",9.1
"3543009",4.4
"3543014",16.8
"3543015",2.9
"3543017",6.1
"3543019",-1.6
"3543021",9.5
"3543023",.2
"3543031",11.3
"3543042",5.7
"3543050",2.8
"3543052",1.1
"3543064",16.7
"3543068",4.4
"3543069",113.9
"3543070",-10.8
"3543071",-.1
"3543072",-2.6
"3543074",1.5
"3544002",5.4
"3544018",-1.6
"3544027",-8
"3544042",4.2
"3544053",-2.2
"3544065",-9.2
"3544071",
"3544073",1
"3546005",5.2
"3546015",1.8
"3546018",9.1
"3546024",8
"3547002",13.4
"3547003",2.1
"3547008",-9.7
"3547020",10.8
"3547030",-2.3
"3547033",-5.8
"3547035",2.7
"3547037",6.4
"3547043",4.7
"3547046",-3
"3547048",4.7
"3547056",4.4
"3547064",3.1
"3547070",1.2
"3547075",4.2
"3547076",9.1
"3547090",.8
"3547096",-.5
"3547098",3.1
"3548001",-3.4
"3548013",-7.6
"3548019",10.2
"3548021",1
"3548022",-6.6
"3548027",1.8
"3548031",-4.2
"3548034",6.7
"3548044",-.6
"3548055",5.5
"3548069",-12.2
"3548072",
"3548073",2.6
"3548091",-86
"3548094",3.1
"3549003",-6.7
"3549005",-1.7
"3549012",-1.5
"3549014",15.3
"3549018",5.4
"3549019",9.8
"3549022",8.3
"3549024",-7.6
"3549028",5.9
"3549031",0
"3549032",6.4
"3549036",11.1
"3549039",-10.9
"3549043",-9.7
"3549046",1.1
"3549048",4.6
"3549051",1.4
"3549054",6.6
"3549056",-1.9
"3549060",2.1
"3549066",18.9
"3549071",3.8
"3549072",10.4
"3549073",19.7
"3549075",86.7
"3549076",38.4
"3549077",4.6
"3549078",19.2
"3549095",-8.1
"3549096",-9.3
"3551001",6.3
"3551006",.7
"3551011",5
"3551017",-.2
"3551021",-6.1
"3551026",-8
"3551027",14.6
"3551028",-6.4
"3551034",-100
"3551040",28.5
"3551041",5.5
"3551042",-3.8
"3551043",8.6
"3551044",10.3
"3551045",17.1
"3551094",-27.9
"3551100",5.8
"3552001",-8.2
"3552004",10.6
"3552013",-7.2
"3552023",-5
"3552026",.9
"3552028",-.5
"3552031",-3.2
"3552036",10
"3552051",12.9
"3552052",2.1
"3552053",55
"3552054",2.4
"3552058",-14.1
"3552092",-10.1
"3552093",-4.5
"3553005",1.5
"3553040",96.2
"3554001",10.6
"3554006",-.8
"3554008",-7.4
"3554014",2.1
"3554020",-.4
"3554021",4.6
"3554024",10.5
"3554026",-2.2
"3554029",-2.9
"3554032",10.3
"3554034",-8.1
"3554036",5.3
"3554038",17.1
"3554042",2.4
"3554044",9.5
"3554049",-4.4
"3554052",1.7
"3554054",-7.8
"3554056",-28.5
"3554057",15.3
"3554058",-11.7
"3554062",-6.9
"3554066",-7.5
"3554068",-1.4
"3554091",-100
"3554094",-11.3
"3556014",-8
"3556027",.4
"3556031",-2.8
"3556033",10.5
"3556042",-2.7
"3556048",-6.6
"3556052",-6.7
"3556056",-15.2
"3556066",-3.7
"3556070",-13
"3556073",-23.6
"3556076",-9.4
"3556077",-11.1
"3556091",
"3556092",25.2
"3556093",-71.7
"3556094",
"3556095",-4.6
"3556096",
"3556098",-40
"3556100",-100
"3556102",5.5
"3556106",-14
"3557001",-14.4
"3557004",7.4
"3557006",-15.7
"3557008",6.4
"3557011",-1.9
"3557014",2.1
"3557016",7
"3557019",4
"3557021",-3.1
"3557026",-3.6
"3557028",-2.5
"3557035",1.6
"3557038",-6.1
"3557039",-4.4
"3557040",-7.3
"3557041",-1.7
"3557051",-5.5
"3557061",.3
"3557066",6.2
"3557071",17.2
"3557072",9.7
"3557073",-5.8
"3557074",12.4
"3557075",
"3557076",-7.1
"3557077",
"3557078",25.9
"3557079",-17.9
"3557091",-27.8
"3557094",
"3557095",-3.5
"3557096",-13.2
"3558001",-9.1
"3558003",-3.3
"3558004",-.7
"3558011",-.4
"3558012",-13.1
"3558016",-4.9
"3558019",3.2
"3558028",-6
"3558034",-10.8
"3558041",-11.4
"3558044",-6.9
"3558051",25
"3558054",-9.5
"3558059",-13.2
"3558060",40.9
"3558061",-7.7
"3558062",3.1
"3558063",-5.1
"3558064",7.1
"3558065",1.9
