geo_code,popchange
"3558066",-8.5
"3558067",-4.6
"3558068",-12
"3558069",18.2
"3558075",-3.3
"3558076",11.1
"3558077",-100
"3558080",2
"3558085",0
"3558090",-10.3
"3558095",
"3558097",5.3
"3558100",-100
"3559001",-15.4
"3559011",-9.8
"3559012",-1.9
"3559016",-7.4
"3559019",-4.1
"3559024",-13.4
"3559026",37.7
"3559031",-3.7
"3559040",-9.2
"3559042",-7.4
"3559047",-8.4
"3559048",
"3559051",22.1
"3559052",-100
"3559053",17.8
"3559060",-25.3
"3559061",-2.1
"3559062",
"3559063",15.2
"3559064",24.2
"3559065",
"3559066",-.4
"3559068",17.5
"3559069",0
"3559090",-19
"3559092",18.2
"3560001",-16
"3560004",7.7
"3560005",49.1
"3560007",
"3560008",7.1
"3560010",1.1
"3560021",-4.4
"3560024",-2.2
"3560027",-7.1
"3560032",-11
"3560034",-2.8
"3560042",-3.5
"3560046",13.4
"3560049",-11.3
"3560050",30300
"3560051",
"3560052",-14
"3560053",
"3560054",-.6
"3560055",22.5
"3560056",6.2
"3560057",25.2
"3560058",.9
"3560059",
"3560060",115
"3560061",5.9
"3560063",-.8
"3560064",-23
"3560065",-20.7
"3560066",12.6
"3560067",
"3560068",12.1
"3560069",14.6
"3560070",12
"3560071",1
"3560075",-1.3
"3560076",
"3560077",
"3560078",
"3560079",
"3560080",1.5
"3560081",
"3560082",-3.8
"3560083",34
"3560084",-11.8
"3560085",
"3560086",
"3560088",5.1
"3560089",25
"3560090",-.1
"3560091",7.2
"3560093",
"3560095",
"3560096",
"3560097",3.2
"3560098",
"3560100",
"3560102",
"3560104",6.9
"4601035",-5.8
"4601039",-2
"4601043",-8.9
"4601046",4.6
"4601051",-.4
"4601057",-5
"4601060",31.6
"4601070",14.9
"4601071",.2
"4601075",1.5
"4601078",-3.6
"4601079",
"4601082",
"4601094",-14.4
"4602025",0
"4602026",-14.4
"4602027",3.5
"4602032",3
"4602037",31
"4602041",18.2
"4602044",22.2
"4602046",43.7
"4602053",42.1
"4602057",3.9
"4602061",6
"4602069",13.2
"4602075",8.5
"4603030",-.6
"4603033",-2.6
"4603036",6
"4603038",-3.1
"4603040",10.2
"4603042",9.5
"4603047",31.2
"4603050",17.2
"4603053",18.9
"4603058",11
"4603062",5.6
"4603065",12.7
"4603067",9.4
"4603072",4.2
"4603074",8.8
"4604033",-8.8
"4604035",12.5
"4604039",11.5
"4604044",.8
"4604046",-4
"4604051",-3.3
"4604053",9.2
"4604057",-.2
"4604063",-5.9
"4604066",1.6
"4604068",6.9
"4605025",-2
"4605031",-2.8
"4605033",5
"4605037",-14.5
"4605039",0
"4605043",-14.6
"4605047",-8
"4605050",-6.1
"4605052",1.7
"4605055",-7.6
"4605058",-4.7
"4605061",-3
"4605063",3.8
"4605067",-.5
"4605070",-3.6
"4605076",-11.6
"4606015",-.9
"4606018",5.5
"4606023",2
"4606028",1.7
"4606029",-2.4
"4606030",2.2
"4606034",3.5
"4606037",-3.4
"4606040",6.3
"4607038",.5
"4607041",1.9
"4607045",2.2
"4607047",5
"4607051",-5.9
"4607053",3.7
"4607057",9.3
"4607060",7.9
"4607062",11
"4607065",-2.2
"4607068",11.1
"4607071",-2.2
"4607075",-4.4
"4607077",-.3
"4608031",-3.8
"4608033",16
"4608038",-4.6
"4608042",-2.6
"4608045",2.1
"4608048",4.6
"4608054",-3.6
"4608059",-1.5
"4608061",9.6
"4608066",-9.1
"4608069",-.4
"4608072",1
"4609017",1
"4609020",.3
"4609024",-3.9
"4609025",43.4
"4609026",70.8
"4609027",5.1
"4609029",2.1
"4610035",11.1
"4610043",-.3
"4610052",14.1
"4611040",4.8
"4611042",17.9
"4612047",8.3
"4612054",17.6
"4612056",10.7
"4613032",3.6
"4613037",13.2
"4613043",4.5
"4613047",3.4
"4613049",.6
"4613056",8.2
"4613062",
"4614015",-.9
"4614031",-1.2
"4614036",3.5
"4614039",3.7
"4614042",0
"4615018",-2.5
"4615020",10
"4615023",-1.3
"4615027",-3.9
"4615029",.2
"4615033",-10.2
"4615036",-3.9
"4615038",5.5
"4615041",-3.7
"4615042",18
"4615046",-1.5
"4615048",-7.3
"4615049",-50
"4615051",-4.2
"4615055",-5.1
"4615057",.3
"4615061",-.5
"4615064",-11.4
"4615067",26.1
"4615069",6.4
"4615071",2.1
"4615072",-100
"4615073",-3.4
"4615075",4.6
"4615078",-1.9
"4615091",-14.5
"4615093",6.8
"4615095",-6.8
"4616002",-3.9
"4616007",1.1
"4616017",8.2
"4616019",-4.8
"4616024",-5.2
"4616025",-13.3
"4616029",7.6
"4616032",5
"4616038",1
"4616045",-12
"4616046",-14.8
"4616049",-11.1
"4616052",6.1
"4617026",-12.2
"4617029",9.1
"4617034",0
"4617036",-3.1
"4617040",-2.5
"4617042",2.8
"4617045",1.7
"4617048",-5.5
"4617050",4.4
"4617053",-2.6
"4617055",6.7
"4617057",-11.8
"4617060",2.4
"4617063",-7.6
"4617067",-11.9
"4617071",-12.2
"4617073",3
"4617076",-9
"4617092",-50.5
"4618031",.8
"4618034",-.6
"4618037",-4.4
"4618040",-10.2
"4618044",.9
"4618052",-7.1
"4618055",10.2
"4618057",-8.1
"4618060",-4.4
"4618063",-10.3
"4618067",9.4
"4618068",-12.3
"4618071",.1
"4618074",12.8
"4618077",.2
"4618091",40.9
"4618093",
"4619045",-9.3
"4619050",-1
"4619051",6.4
"4619052",11.6
"4619053",1.3
"4619054",13.3
"4619056",2.7
"4619058",-31.8
"4619059",3.8
"4619060",
"4619061",-17.3
"4619062",
"4619065",63.6
"4619068",16.4
"4619069",-1.5
"4619070",11.6
"4619071",-67.8
"4619072",33
"4619075",31.9
"4619077",39.1
"4619079",10.2
"4619082",-44.4
"4620032",-18.1
"4620037",-9.9
"4620039",5
"4620041",-8.2
"4620043",1.9
"4620048",1
"4620052",-5.4
"4620055",-16.8
"4620066",-28.7
"4620069",400
"4621025",-28.9
"4621027",10
"4621029",15.4
"4621033",0
"4621034",-13.5
"4621035",33.3
"4621040",2.5
"4621043",6
"4621045",-1.4
"4621052",-7.4
"4621058",38
"4621064",-4.1
"4621071",-13.6
"4621078",-6.9
"4622017",
"4622026",-4.6
"4622046",-10.4
"4622048",46.3
"4622049",21.4
"4622050",-4.3
"4622051",10.4
"4622052",16.5
"4622055",7.2
"4622056",-7.6
"4622058",16.9
"4622059",14.5
"4622063",15.8
"4622064",21.6
"4622065",8.2
"4622067",15
"4622800",21.6
"4622801",9.1
"4623022",6
"4623025",
"4623027",87.4
"4623034",-16
"4623037",-10.5
"4623039",-83.7
"4623047",-32.5
"4623056",-11.9
"4623058",-2.7
"4623060",
"4623062",-97.1
"4623064",23.5
"4623065",78.8
"4623067",35.1
"4623071",8.5
"4701001",1.1
"4701002",16.4
"4701004",-2.1
"4701006",-8.4
"4701008",11.3
"4701011",5.1
"4701012",20
"4701014",12.8
"4701016",-3.5
"4701017",14.5
"4701018",16.3
"4701019",2.7
"4701021",4.3
"4701022",8.4
"4701024",9.6
"4701027",12.9
"4701031",-6.3
"4701032",12.5
"4701036",1.9
"4701037",11
"4701039",9.7
"4701041",23.6
"4701043",-2.6
"4701044",13.4
"4701047",5.9
"4701048",2.5
"4701049",11
"4701053",-1.4
"4701054",3.2
"4701056",14.6
"4701058",-13.1
"4701059",27.5
"4701061",-24.9
"4701063",0
"4701064",-12.5
"4701066",6.3
"4701067",100
"4701069",-2.2
"4701072",-7.9
"4701076",-8.1
"4701077",28.9
"4701078",7.3
"4701079",33
"4701091",-2.9
"4701094",-6.5
"4701096",5.2
"4701098",0
"4701808",-7.3
"4701809",29
"4701810",
"4701811",
"4701812",
"4701813",
"4701814",
"4701815",-100
"4701816",
"4701817",-82.8
"4701818",
"4701819",300
"4702001",13.4
"4702002",28.3
"4702006",4.3
"4702008",-28.6
"4702011",4.2
"4702012",0
"4702014",-3
"4702015",9.4
"4702016",0
"4702018",-14.9
"4702023",-7.1
"4702024",-2.4
"4702026",-6.1
"4702028",10
"4702029",2.9
"4702031",8.4
"4702033",1
"4702036",40
"4702037",15.2
"4702038",10.2
"4702039",21.6
"4702041",46.4
"4702042",19.2
"4702044",18
"4702047",11.1
"4702048",9.6
"4702051",-4.9
"4702052",4.4
"4702054",7
"4702057",-7.1
"4702058",21.1
"4702061",-18.6
"4702062",4.5
"4702066",-10.1
"4702067",10
"4702069",0
"4702071",16.3
"4702072",18.6
"4702073",-.3
"4702076",-.4
"4702077",0
"4702078",32.1
"4702079",42
"4702800",
"4703001",-2.9
"4703004",-7.7
"4703006",-18.4
"4703009",9.3
"4703011",.3
"4703012",25
"4703016",-34.8
"4703018",-15.7
"4703019",-11.3
"4703022",-14.9
"4703026",-11.3
"4703028",-3.7
"4703029",-8.4
"4703034",-7.4
"4703036",4.9
"4703038",-8.8
"4703041",-11.5
"4703042",-16.3
"4703044",9.7
"4703048",0
"4703051",-15.6
"4703052",-12.3
"4703054",-5.3
"4703058",13.9
"4703059",-4
"4703061",27.7
"4703062",0
"4703064",-11.6
"4703068",-7
"4703071",2.5
"4703074",-18.4
"4703092",-.9
"4703093",-.6
"4703096",-12.8
"4703801",-11.8
"4704002",-28.5
"4704003",-15.4
"4704006",-3.3
"4704008",20
"4704009",0
"4704011",14.9
"4704012",24
"4704019",-13.6
"4704021",-9.7
"4704024",-7.7
"4704026",11.9
"4704028",-37.7
"4704029",-2.5
"4704034",-6.9
"4704036",3.8
"4704038",-16.5
"4704045",-1.1
"4704048",-1
"4704050",-17.3
"4704054",-2.2
"4704056",200
"4704058",5.9
"4704061",15.8
"4704802",-26.3
"4705001",-1.8
"4705002",10.7
"4705004",9.9
"4705006",-4.9
"4705007",-1.8
"4705009",7.1
"4705011",3.8
"4705014",-4.1
"4705016",8
"4705018",-3.4
"4705019",10.8
"4705021",-3.8
"4705024",10.5
"4705027",-7.5
"4705028",-1.6
"4705029",10.8
"4705031",-6.1
"4705033",-10.8
"4705034",9.3
"4705037",-3.8
"4705038",-1.4
"4705041",.3
"4705042",0
"4705043",1.5
"4705044",-8.1
"4705047",2.5
"4705048",9.5
"4705049",-26.4
"4705050",-34.6
"4705051",5.8
"4705052",5.8
"4705053",-100
"4705054",-8
"4705055",17
"4705056",5.6
"4705057",-8.7
"4705058",27.3
"4705059",2.8
"4705060",-75.6
"4705061",0
"4705062",-3.9
"4705063",-12.2
"4705064",-3.2
"4705066",7.5
"4705067",1.4
"4705068",0
"4705069",-10
"4705071",14.3
"4705073",.9
"4705074",8.9
"4705077",-9.8
"4705078",1.5
"4705079",10.6
"4705093",-.9
"4705094",5.5
"4705096",-18.8
"4705803",31
"4705804",3.4
"4705805",84
"4705806",20.5
"4705807",450
"4705808",18.2
"4705814",
"4705818",
"4705821",
"4705822",
"4705823",
"4705824",
"4705825",
"4705826",
"4706001",-3
"4706002",15.3
"4706003",30.5
"4706004",.6
"4706006",18.9
"4706007",3.6
"4706008",5.6
"4706009",18.9
"4706011",1.6
"4706013",-3.3
"4706014",52.7
"4706016",2
"4706017",13.3
"4706018",-5.1
"4706019",0
"4706021",-3.9
"4706022",3.1
"4706023",4.9
"4706026",-10.6
"4706027",7.7
"4706028",31.3
"4706029",15.6
"4706030",70.2
"4706031",-1.3
"4706032",17.4
"4706033",-1.7
"4706034",19.2
"4706036",7.1
"4706037",10.5
"4706038",6.7
"4706039",11.1
"4706041",22.4
"4706042",3.2
"4706045",-13
"4706046",-.5
"4706047",3.2
"4706048",-14.6
"4706049",7.4
"4706050",41.4
"4706051",6
"4706052",-9.2
"4706053",7.5
"4706054",79
"4706055",6.9
"4706056",7.1
"4706057",-12.5
"4706058",-10.7
"4706059",-5.2
"4706060",-41.7
"4706061",8.4
"4706062",2
"4706063",-6.3
"4706064",-18.5
"4706065",-33.8
"4706067",-2.3
"4706068",-3.8
"4706069",-28.6
"4706070",7
"4706071",1.6
"4706072",37.4
"4706073",-1.9
"4706074",2.7
"4706075",-24.1
"4706076",-3.8
"4706077",4.4
"4706078",-14.6
"4706079",-9.5
"4706080",-11
"4706081",-27.9
"4706082",-34.8
"4706085",-26.1
"4706091",10.4
"4706092",9.4
"4706093",22
"4706094",2.3
"4706096",-.7
"4706097",10.1
"4706098",8.8
"4706099",-10.2
"4706809",3.6
"4706810",.3
"4706811",46
"4706812",15.7
"4706813",25.9
"4706814",3.1
"4706815",20.9
"4706816",1.8
"4706818",3.1
"4706820",19.8
"4706828",
"4706829",
"4707001",8.4
"4707004",-6.6
"4707006",-12.2
"4707008",-25
"4707011",.4
"4707012",0
"4707014",21.9
"4707016",21.1
"4707018",14.3
"4707020",-31
"4707021",16.2
"4707022",1
"4707023",30
"4707024",-7.8
"4707026",2.3
"4707027",1.7
"4707028",-14.3
"4707029",6.5
"4707031",-7.2
"4707032",-9.1
"4707034",13.8
"4707036",3.2
"4707037",16.2
"4707038",-6.6
"4707039",3.6
"4707042",-37.6
"4707043",3.4
"4707044",29.6
"4707045",-64.1
"4707046",-100
"4707047",-6.1
"4707048",0
"4707049",3
"4707051",-54.3
"4707053",-10.3
"4707054",-1.9
"4707058",-9.7
"4707059",-2.7
"4707062",-1.6
"4707063",3.5
"4707066",-7.3
"4707067",-10.3
"4707068",33.3
"4707071",-10.2
"4707072",-5.8
"4707074",17.9
"4707076",-15.9
"4707077",-12.4
"4707091",3.8
"4707092",11
"4707093",-77.8
"4708001",28
"4708004",3.7
"4708006",-4.1
"4708008",31.8
"4708009",-9
"4708011",2.5
"4708012",-1.7
"4708016",-18.7
"4708018",0
"4708021",-12.5
"4708022",-3.1
"4708024",-6.3
"4708026",-11.9
"4708028",-5.6
"4708029",11.8
"4708031",-4.1
"4708032",-9.1
"4708034",.8
"4708036",0
"4708038",-3.8
"4708039",-24
"4708042",-6.7
"4708044",3.3
"4708046",-18.3
"4708047",0
"4708048",-11.5
"4708049",-6.2
"4708053",-7.5
"4708054",-2
"4708056",-4.4
"4708057",-1.6
"4708058",-6.8
"4708059",0
"4708061",4.7
"4708062",-4.4
"4708065",-1
"4708068",13.1
"4708071",10.8
"4708074",5.9
"4708076",6.2
"4708092",3.3
"4708094",5.3
"4709001",-23.9
"4709002",21.3
"4709006",-3.5
"4709009",-1.9
"4709011",6.4
"4709012",4.2
"4709014",25.9
"4709016",4.1
"4709019",-3.3
"4709023",-12.9
"4709024",7.4
"4709028",1.8
"4709029",-8.6
"4709032",10.2
"4709033",-1.3
"4709037",5.3
"4709038",-13
"4709039",6.5
"4709042",-8.9
"4709044",-1.4
"4709046",5
"4709049",-6.7
"4709053",0
"4709054",-11.9
"4709056",0
"4709058",-5.7
"4709060",-16.4
"4709061",11.7
"4709062",-10.5
"4709064",1.9
"4709065",-20.3
"4709066",7.8
"4709067",-11.2
"4709069",-13.2
"4709071",2.7
"4709072",5.6
"4709075",-12.4
"4709076",0
"4709819",24.7
"4709820",-15.4
"4709821",-23.5
"4709822",
"4709824",
"4709826",
"4709828",
"4709830",
"4709832",
"4710002",7
"4710003",-4
"4710004",14.3
"4710008",-7.2
"4710009",-16
"4710011",-11.9
"4710012",-9.4
"4710014",-7
"4710022",4.6
"4710024",-10.4
"4710027",-2.2
"4710028",2.8
"4710029",-11.2
"4710031",-18.6
"4710034",-58.3
"4710035",-23.3
"4710036",-1
"4710038",2.2
"4710041",-13.8
"4710043",-12.7
"4710046",-7.6
"4710047",1.3
"4710051",50
"4710052",-11.3
"4710054",-10
"4710056",-9.9
"4710058",3.6
"4710061",-12.8
"4710062",8.1
"4710064",-1
"4710066",-14.5
"4710068",-.7
"4710071",-14.8
"4710072",11.1
"4710822",24.2
"4710823",17.4
"4710824",-7.7
"4710825",13.7
"4710826",28.3
"4710828",
"4710832",
"4710834",
"4710836",
"4710838",
"4710840",200
"4710842",
"4710843",
"4710844",
"4710845",
"4710846",
"4710847",100
"4710848",
"4710849",
"4710850",
"4710851",
"4710852",
"4710854",
"4711002",3.2
"4711003",-26.2
"4711004",-6.9
"4711006",-15.6
"4711007",100
"4711008",8.7
"4711009",20.5
"4711011",3.8
"4711014",7
"4711016",-3.5
"4711018",-1.1
"4711019",6.8
"4711021",-5.3
"4711022",-14.9
"4711024",-33.3
"4711026",14.3
"4711027",13.7
"4711028",-7.8
"4711029",-31.4
"4711031",13.2
"4711032",12.5
"4711034",-11.3
"4711036",10
"4711038",-14.3
"4711039",-25.2
"4711041",11
"4711042",-14.3
"4711044",-1.7
"4711046",-3.4
"4711048",-12.9
"4711049",12.7
"4711052",-8.9
"4711053",6.5
"4711054",10.3
"4711056",-9.1
"4711058",16.7
"4711059",11.2
"4711060",.6
"4711061",81.6
"4711063",7.1
"4711064",27.9
"4711065",1.1
"4711066",9.8
"4711067",15.2
"4711068",48.5
"4711069",12.5
"4711070",55
"4711071",26.4
"4711072",2.7
"4711073",9.1
"4711074",-2.2
"4711075",17.5
"4711076",-12.7
"4711077",10.3
"4711078",20
"4711079",11.8
"4711091",-3.9
"4711092",.4
"4711094",0
"4711096",-3.3
"4711828",49.4
"4712001",-.3
"4712004",-8.6
"4712006",1.8
"4712008",-11.1
"4712011",31.6
"4712012",5.2
"4712014",-8.3
"4712016",18.2
"4712019",-16.7
"4712020",-16.1
"4712022",5.4
"4712026",9.9
"4712029",14.9
"4712031",25
"4712032",13.9
"4712034",-9.3
"4712038",-8.3
"4712042",-7
"4712046",6.3
"4712050",7.2
"4712051",-.5
"4712052",28.6
"4712054",3.2
"4712056",8.6
"4712058",11.2
"4712059",4.7
"4712064",5.1
"4712069",-27.2
"4712072",-13.9
"4712078",4.4
"4712079",10.3
"4712829",-8.1
"4712830",17.6
"4712832",-33.1
"4712833",19.7
"4712837",
"4713002",10.4
"4713004",-16.7
"4713006",-5.3
"4713008",6
"4713009",5.4
"4713011",.6
"4713014",-7.8
"4713016",-.7
"4713019",-6.6
"4713021",-9
"4713022",20
"4713024",-11
"4713026",25.4
"4713028",9.5
"4713029",2.4
"4713031",4
"4713032",-10.5
"4713033",100
"4713038",-2.2
"4713039",-8.3
"4713041",-10
"4713042",6
"4713044",-.9
"4713046",-8.8
"4713049",-5.5
"4713051",9.7
"4713053",-10
"4713054",-4.9
"4713056",-14.8
"4713059",1.7
"4713062",-17.6
"4713064",-20.6
"4713067",16.8
"4713068",-3.6
"4713069",6.5
"4713072",1.7
"4713074",11.3
"4713076",-13.3
"4713078",2.2
"4713079",-7.3
"4713091",21.4
"4713092",6.2
"4713094",13.7
"4713096",-12.4
"4713098",-2.8
"4713835",30.1
"4713836",17
"4714001",-17.4
"4714004",-10.3
"4714006",-13.6
"4714007",9.2
"4714009",-23.6
"4714021",-2.9
"4714022",-.2
"4714023",-14.7
"4714024",-12.4
"4714025",0
"4714026",5.2
"4714028",2.1
"4714030",-10.6
"4714032",-.6
"4714034",-13.5
"4714035",.7
"4714036",8.1
"4714038",-9.7
"4714039",-18
"4714041",-1
"4714043",-.3
"4714044",6
"4714047",-2.7
"4714048",-25
"4714049",7.5
"4714051",7.4
"4714053",-3.6
"4714056",-4.1
"4714058",21.2
"4714059",5.6
"4714061",-2.6
"4714062",-.9
"4714067",4.1
"4714068",3.4
"4714069",6.3
"4714072",-10.5
"4714073",-22.8
"4714074",-7.2
"4714076",4.6
"4714077",-5.8
"4714079",4.6
"4714091",18.2
"4714092",10.1
"4714093",-1.1
"4714839",14.1
"4714840",1.6
"4714841",30.2
"4714842",34.7
"4714845",39
"4714846",
"4715001",-12.3
"4715002",8.8
"4715003",-3.9
"4715004",23.4
"4715005",.5
"4715006",-2.9
"4715007",5.1
"4715008",13.6
"4715011",-2.4
"4715012",16
"4715014",4.7
"4715016",3
"4715017",9.6
"4715018",32.8
"4715019",13.7
"4715026",9.2
"4715027",6
"4715028",19.2
"4715029",38.6
"4715031",9.5
"4715032",13.7
"4715034",24.2
"4715036",-1
"4715038",0
"4715039",-12.2
"4715041",4.3
"4715042",14
"4715043",-14.3
"4715044",-5.9
"4715045",-12.2
"4715046",5.1
"4715047",-12.6
"4715048",4.5
"4715049",19.9
"4715051",2
"4715052",3.3
"4715054",5.9
"4715057",-14.2
"4715059",4.2
"4715061",11
"4715062",-4.6
"4715064",22.2
"4715066",2.9
"4715067",-5.4
"4715068",13.8
"4715070",-3.4
"4715071",-25.5
"4715072",-4.4
"4715074",15.6
"4715075",-15.2
"4715076",23.7
"4715079",1.3
"4715085",27.3
"4715091",-9.6
"4715092",14.5
"4715094",6.7
"4715098",30.4
"4715099",-1
"4715844",76.7
"4715845",13.9
"4715846",
"4715847",24.4
"4715848",8.9
"4715849",-4.8
"4715850",31.9
"4715851",-8.2
"4715853",12.8
"4715857",
"4715859",480
"4715861",
"4715862",0
"4716002",24.6
"4716003",0
"4716004",12.3
"4716005",-1.3
"4716008",9
"4716009",20
"4716011",9.9
"4716013",-4.6
"4716014",-6.5
"4716016",8.1
"4716018",-17.5
"4716019",-40
"4716022",10.3
"4716023",-13.6
"4716024",-12.2
"4716026",20
"4716027",7.2
"4716028",-.5
"4716029",5.3
"4716033",-14.7
"4716034",12.4
"4716038",-12.4
"4716041",-8.4
"4716042",-1.2
"4716043",22.2
"4716044",-3.1
"4716046",-5.4
"4716047",16.5
"4716051",-7.2
"4716052",-8.6
"4716053",-67.8
"4716054",2.9
"4716056",8.2
"4716057",-34.9
"4716058",.5
"4716059",0
"4716060",-50.6
"4716061",7.3
"4716062",-2.1
"4716063",-18.9
"4716072",-12.2
"4716075",.5
"4716077",-23.7
"4716854",49.5
"4716855",-17.9
"4716856",9.8
"4716857",
"4716858",13.8
"4716860",23
"4716861",-32
"4716862",4.4
"4716863",-8.2
"4716870",
"4716872",100
"4716880",-100
"4716882",-100
"4716886",
"4716888",
"4716890",
"4716891",-100
"4716892",
"4716894",
"4717001",-4.9
"4717002",-41.3
"4717004",0
"4717005",-31.7
"4717006",3.4
"4717008",.8
"4717011",11.3
"4717013",5.5
"4717014",0
"4717017",.1
"4717018",11.5
"4717019",6.9
"4717022",1.4
"4717024",5.8
"4717026",-12.3
"4717028",15.5
"4717029",20.4
"4717032",17.6
"4717034",6.6
"4717036",6.5
"4717039",10.3
"4717041",13.9
"4717042",-33.3
"4717045",-8
"4717047",-11.3
"4717048",7.6
"4717052",5.7
"4717053",15
"4717054",1.9
"4717055",15.7
"4717056",-11
"4717057",1
"4717058",2.6
"4717062",-8.2
"4717066",11.1
"4717067",10.6
"4717801",49.1
"4717802",5.1
"4717803",-3.3
"4717804",34.4
"4717805",-18.3
"4717806",-7.8
"4717807",13.1
"4717808",
"4717809",53.5
"4717810",11.1
"4717811",
"4717812",60.9
"4717813",4.4
"4717815",
"4717816",12.5
"4717819",-50
"4717820",
"4717825",
"4718005",-4.7
"4718012",-33.1
"4718015",36.4
"4718021",15.8
"4718023",-6.7
"4718028",47.4
"4718030",3.3
"4718033",-6.2
"4718041",-15.4
"4718042",1.1
"4718049",-14.8
"4718051",-.3
"4718052",-5.4
"4718055",31.9
"4718058",4.9
"4718062",680
"4718065",-9.1
"4718067",1.8
"4718069",-23.8
"4718070",6.7
"4718071",426.3
"4718072",-16.5
"4718074",11.2
"4718075",-100
"4718090",39
"4718100",-4.7
"4718801",20.2
