geo_code,popchange
"4718802",13.5
"4718803",11.4
"4718807",-17.3
"4718808",52.2
"4718809",24.8
"4718810",
"4718811",37.9
"4718812",-4
"4718813",
"4718814",-8.4
"4718817",-12.9
"4718818",3.1
"4718819",1.5
"4718820",42.5
"4718821",-7.6
"4718822",-.7
"4718823",-100
"4718824",9.1
"4718825",-22.7
"4718828",-3.5
"4718829",26.7
"4718831",5.3
"4718832",26.6
"4718833",
"4718839",18.2
"4718844",-100
"4718846",
"4718847",
"4718849",-100
"4718852",45.4
"4718854",-29.8
"4801003",7.5
"4801006",5.3
"4801008",-2.3
"4801009",.4
"4801014",13.1
"4801018",9.2
"4802001",5.1
"4802002",-9.2
"4802004",-.6
"4802006",7.8
"4802008",16.1
"4802009",18.3
"4802011",-1.9
"4802012",11.8
"4802013",28.9
"4802014",45.1
"4802016",14.1
"4802018",3.6
"4802019",21.3
"4802021",9.2
"4802022",6.8
"4802023",24.8
"4802029",20.5
"4802031",-1
"4802032",-7.6
"4802034",9.3
"4802036",1.4
"4802038",-11.9
"4802039",-4.7
"4803001",3.2
"4803002",6.5
"4803003",-45
"4803004",3.7
"4803006",2.5
"4803008",-3.1
"4803011",-4.6
"4803014",1.7
"4803016",7.8
"4803018",-4.3
"4803019",1.5
"4803021",7.7
"4803022",1.6
"4803024",16.1
"4803026",3.7
"4803801",-6.4
"4803802",12
"4803803",
"4804001",-9.2
"4804004",-2.4
"4804006",38.2
"4804011",-6.1
"4804012",-11.4
"4804014",-4.1
"4804016",6.3
"4804019",4.7
"4804020",-2.7
"4804021",-15
"4804022",-6.8
"4805001",4.2
"4805002",9.2
"4805004",3.8
"4805006",-5.4
"4805008",-1.1
"4805009",22
"4805011",-14.9
"4805012",2.2
"4805018",19.7
"4805019",-5.9
"4805021",-.3
"4805022",-6.9
"4805026",1.2
"4805031",-13.2
"4805034",-10.1
"4805036",-6
"4805038",-3.2
"4805041",-5.7
"4805042",3.9
"4805044",-.5
"4805046",9.8
"4805048",3.5
"4805049",6.7
"4805802",7.4
"4806001",7.7
"4806006",20.6
"4806008",2.3
"4806009",13.6
"4806011",24.9
"4806012",42.9
"4806014",9.9
"4806016",10.9
"4806017",49.4
"4806019",27.8
"4806021",47.1
"4806022",-6.5
"4806024",-2.4
"4806026",6.9
"4806028",.4
"4806029",27.5
"4806031",-1.3
"4806032",15.1
"4806034",13.5
"4806036",3.4
"4806803",58.6
"4806804",
"4807001",-10.2
"4807002",-1.5
"4807004",-4.6
"4807006",-.4
"4807008",20.3
"4807011",-4.6
"4807012",-6.7
"4807014",.1
"4807016",7.1
"4807019",-1.9
"4807021",3.7
"4807022",-28.6
"4807024",-5.4
"4807026",5.6
"4807027",-24.2
"4807028",27.3
"4807029",15.6
"4807031",-7.5
"4807032",10.1
"4807034",-11.2
"4807036",-7.2
"4807038",-1.3
"4807039",-1.3
"4807041",-9.5
"4807042",-3.7
"4807044",-3.8
"4807046",7.4
"4807048",-15.9
"4807049",16.3
"4807051",8.4
"4807052",-15
"4807054",9.2
"4807056",2.9
"4808001",-1.6
"4808002",11.8
"4808004",8.5
"4808005",10.9
"4808006",2.6
"4808008",7.4
"4808009",20.5
"4808011",8.9
"4808012",20.3
"4808013",-14.1
"4808022",-.8
"4808023",-10.4
"4808024",18.3
"4808025",18.8
"4808026",-.9
"4808027",-49.6
"4808028",-40.2
"4808029",36.4
"4808031",8.9
"4808032",20.1
"4808034",-2.5
"4808038",2.5
"4808039",3
"4808042",-8.1
"4808044",5.6
"4808811",13.7
"4808812",18.8
"4808813",2.8
"4809002",3.8
"4809005",-62.8
"4809010",-2.7
"4809015",.9
"4809806",66.9
"4809809",40.5
"4809810",-16.8
"4810001",8
"4810002",9.7
"4810003",0
"4810004",18.3
"4810006",8.4
"4810008",-12.4
"4810009",9.8
"4810011",10.6
"4810012",-.4
"4810014",17.4
"4810016",.2
"4810018",16.3
"4810019",8.5
"4810021",-4.3
"4810022",-4.1
"4810026",-1.2
"4810028",3.6
"4810031",-5.6
"4810032",61.5
"4810034",2.7
"4810036",5.9
"4810038",-4.9
"4810039",13.3
"4810041",19.3
"4810042",-2.6
"4810044",17.5
"4810046",2.6
"4810048",8.3
"4810051",2.2
"4810052",31.7
"4810056",-6.8
"4810058",-.8
"4810059",-18.5
"4810061",20.1
"4810062",12.3
"4810064",5
"4810066",-4.9
"4810068",-52.4
"4810805",16.1
"4811001",3.3
"4811002",7.2
"4811003",-71.2
"4811004",-15
"4811005",-4.8
"4811006",-19.6
"4811007",15
"4811008",-27.1
"4811009",10.6
"4811011",1.2
"4811012",3.1
"4811013",48.2
"4811016",43.1
"4811018",4
"4811019",.6
"4811020",-19.6
"4811021",-15.7
"4811022",-42.9
"4811023",-31.9
"4811024",27.1
"4811026",-9.8
"4811031",2.3
"4811032",2.3
"4811034",4.6
"4811038",-29.6
"4811039",-33.3
"4811041",0
"4811042",-27.8
"4811044",-74.4
"4811045",10
"4811046",6.4
"4811048",21.7
"4811049",33.9
"4811052",12.1
"4811056",27.4
"4811059",5.5
"4811061",11.2
"4811062",6.4
"4811064",14.7
"4811065",-13
"4811066",-3
"4811068",26.5
"4811069",2.8
"4811801",28
"4811802",37.4
"4811803",10.9
"4811804",-30.4
"4811805",6.8
"4811806",-1.7
"4811807",-15
"4812002",15.4
"4812004",9.8
"4812009",6.6
"4812011",-2.1
"4812012",15.4
"4812013",14.9
"4812014",-1.6
"4812016",-5
"4812018",5.8
"4812020",-82.7
"4812022",16.5
"4812024",-9.1
"4812026",-8.3
"4812029",1.2
"4812037",-7.9
"4812802",8.5
"4812804",17.8
"4812806",
"4812808",-4
"4812810",35.6
"4812811",5.8
"4812813",-8.2
"4812815",41.9
"4812828",11.6
"4812840",-3.6
"4813001",3.8
"4813002",-5.2
"4813003",-59.1
"4813005",-13.3
"4813006",-28.4
"4813007",-27.1
"4813008",-30.8
"4813009",-13.6
"4813010",-50.9
"4813011",-8.7
"4813012",-2.1
"4813013",18.4
"4813014",18.7
"4813015",-69.6
"4813016",-6.7
"4813017",-12.4
"4813018",4.3
"4813019",5.3
"4813028",10.6
"4813029",3.6
"4813030",7.1
"4813031",-3.7
"4813032",7
"4813033",-32.1
"4813036",-3.7
"4813044",1.2
"4813045",-52.7
"4813046",7.3
"4813047",-50
"4813048",15.9
"4813049",-30.8
"4813051",-31.4
"4813053",-19.1
"4813055",-24.6
"4813057",-50
"4813061",-13.6
"4813811",11.3
"4814003",4.2
"4814019",-1
"4814024",4.7
"4814028",
"4815007",-3.2
"4815013",-42
"4815015",6.1
"4815023",2.1
"4815027",3.8
"4815030",-14.3
"4815032",25.3
"4815033",-5
"4815035",13.2
"4815037",41.7
"4815045",-8.1
"4815802",38.2
"4816037",27.3
"4816051",39.8
"4816817",8.9
"4816821",238.3
"4816822",-100
"4816831",
"4816849",
"4816850",35.5
"4816852",22
"4816855",
"4816856",
"4816857",
"4816858",
"4816859",7.9
"4816860",100
"4816861",
"4817021",-6.6
"4817024",-10.9
"4817026",2.5
"4817027",-1.3
"4817029",1.2
"4817031",8
"4817033",3.9
"4817039",.6
"4817062",3.2
"4817064",-11.6
"4817076",9.1
"4817078",-22
"4817093",-6.3
"4817095",9.2
"4817097",-9.8
"4817817",18.7
"4817818",94.9
"4817819",13.9
"4817821",15.7
"4817822",5.2
"4817823",2.5
"4817824",-18.1
"4817825",
"4817827",17.5
"4817828",11.1
"4817829",14
"4817830",
"4817831",2.3
"4817832",6.7
"4817833",100
"4817835",7
"4817836",-19.6
"4817837",9.6
"4817838",.5
"4817840",32.5
"4817841",6.7
"4817842",19.7
"4817843",17.5
"4817845",-.2
"4817848",23
"4817849",1
"4817852",
"4817853",
"4817854",
"4817855",65.4
"4817856",60.8
"4817857",22.2
"4817858",
"4817859",36.6
"4817860",20.2
"4818002",-13.6
"4818005",14.2
"4818015",-3
"4818018",2.1
"4818816",10.6
"4818818",14.3
"4819006",13.5
"4819008",-.1
"4819009",4.5
"4819011",-4.2
"4819012",16.8
"4819014",22.8
"4819038",6.8
"4819041",-12.9
"4819042",-1.8
"4819044",4.1
"4819046",14.2
"4819048",-5.7
"4819049",7.6
"4819054",7.7
"4819056",-1.6
"4819058",-10.7
"4819059",-6.9
"4819066",16.8
"4819068",-4.1
"4819071",-9.6
"4819072",1.9
"4819074",-.9
"4819815",20
"4819826",60.8
"5901003",2.4
"5901006",1.4
"5901012",5.5
"5901017",1.4
"5901019",-4
"5901022",5.4
"5901028",8.4
"5901035",-1.6
"5901037",-5.6
"5901039",-1.6
"5901040",5.7
"5901043",2.1
"5901046",-10.3
"5901048",-9.7
"5901801",-14.9
"5901802",
"5901803",-34.6
"5901804",-14.4
"5901805",0
"5901806",73.4
"5903004",9.9
"5903010",-.5
"5903011",13.1
"5903013",-2.4
"5903015",10.5
"5903017",6.9
"5903019",-5.7
"5903023",-4.3
"5903027",5.4
"5903032",-1.6
"5903039",-7.3
"5903041",1.7
"5903043",6.6
"5903045",7.7
"5903047",-.5
"5903050",3
"5903052",-.7
"5903056",6.4
"5903058",7.3
"5903060",-2.3
"5903807",-8.9
"5905005",3.3
"5905009",1.8
"5905014",6.1
"5905018",-1.7
"5905023",8.5
"5905026",-7.2
"5905030",-1.6
"5905032",-1.3
"5905037",8.5
"5905042",13.3
"5905050",-3.1
"5905052",.3
"5905054",-11.8
"5907005",2
"5907009",3.2
"5907014",9.8
"5907022",-1.5
"5907024",-2
"5907026",5.4
"5907028",-10.4
"5907035",4.2
"5907041",3
"5907047",-3.3
"5907049",-8.3
"5907051",4.4
"5907053",.3
"5907055",-16
"5907801",6.4
"5907802",4.8
"5907803",13.4
"5907805",29.6
"5907806",19
"5907807",18.8
"5907808",400
"5907809",92.1
"5909009",-3.5
"5909014",-7.5
"5909016",-9.4
"5909020",12.6
"5909027",-6.7
"5909032",19.5
"5909034",3.9
"5909036",-3.5
"5909048",2.2
"5909052",7.4
"5909056",5.6
"5909060",-2.7
"5909062",-7.8
"5909804",-4.7
"5909805",-100
"5909806",0
"5909807",-13.5
"5909808",0
"5909809",
"5909810",5
"5909812",-4.3
"5909814",-100
"5909815",
"5909816",60
"5909817",5.9
"5909818",0
"5909819",20.5
"5909821",-2.6
"5909824",-6.1
"5909825",0
"5909826",10.1
"5909827",-11.4
"5909830",23.5
"5909831",5.4
"5909832",8.4
"5909833",0
"5909834",60
"5909835",20
"5909836",
"5909837",8.8
"5909838",100
"5909839",-4.1
"5909841",-11.1
"5909842",0
"5909843",-37.2
"5909844",-66.7
"5909845",30.6
"5909847",
"5909848",-23.5
"5909849",
"5909852",-100
"5909875",18.3
"5909876",0
"5909877",2.7
"5909878",8
"5909879",18.8
"5909880",-13.6
"5909881",-3.9
"5909882",11.3
"5909883",
"5909884",24.6
"5909885",-29.8
"5915001",11.2
"5915002",6.2
"5915004",18.6
"5915007",3.1
"5915011",3.3
"5915015",9.2
"5915020",18
"5915022",4.4
"5915025",10.1
"5915029",12.7
"5915034",10.4
"5915036",-4.7
"5915038",17.2
"5915039",6.9
"5915043",19.9
"5915046",2.2
"5915051",6.7
"5915055",1.3
"5915062",1.2
"5915065",-.8
"5915070",13.5
"5915075",10.3
"5915801",-.9
"5915802",-5.5
"5915803",14.4
"5915804",0
"5915805",62.5
"5915806",4.8
"5915807",.9
"5915808",8.3
"5915809",-100
"5915810",0
"5915811",42.7
"5915813",-100
"5915816",7.9
"5915825",16.9
"5915830",-6.9
"5915835",
"5915840",
"5917005",2.5
"5917010",-1.2
"5917015",1.2
"5917021",1.4
"5917027",6.2
"5917029",-4.6
"5917030",.6
"5917034",2.5
"5917040",-3.7
"5917041",9.6
"5917042",.2
"5917044",30.1
"5917047",7
"5917049",11.4
"5917052",17.9
"5917054",-1.8
"5917056",-23.9
"5917801",24.8
"5917802",4.5
"5917803",4.4
"5917804",43.3
"5917805",
"5917809",131.4
"5917811",
"5917812",2.1
"5917815",-5
"5917819",2.3
"5919008",4.5
"5919012",-1.1
"5919013",5.2
"5919015",-1.2
"5919016",-1.3
"5919017",2.8
"5919021",5.1
"5919033",-2.1
"5919035",-5.1
"5919043",7.9
"5919046",7.5
"5919049",5.9
"5919051",-.6
"5919801",5.3
"5919802",-7
"5919803",20.5
"5919804",-.1
"5919808",-100
"5919809",23.5
"5919811",
"5919812",120
"5919814",-18.6
"5919815",13.3
"5919816",0
"5919817",
"5919818",-24.4
"5919820",173.3
"5919821",0
"5919822",30.1
"5921007",6.5
"5921008",-1.6
"5921010",2.3
"5921014",-.1
"5921016",13
"5921018",9
"5921023",2.2
"5921030",3.9
"5921032",11.1
"5921034",1.9
"5921036",1
"5921804",35.1
"5921805",6.8
"5921806",-5.8
"5921807",2.9
"5923008",1.1
"5923019",9.4
"5923025",13.4
"5923033",-4.2
"5923035",-16.1
"5923037",2.2
"5923039",1.8
"5923047",-36.6
"5923049",8
"5923801",8.1
"5923802",100
"5923803",-23.2
"5923804",-100
"5923805",-29.6
"5923806",-50
"5923807",20
"5923808",5.1
"5923809",100
"5923810",15.8
"5923813",-10.3
"5923814",
"5923816",37.4
"5923822",0
"5923823",10
"5923824",-30.1
"5923825",-100
"5924025",-7
"5924029",-33.9
"5924030",-13.7
"5924034",5.5
"5924039",-7
"5924042",-6.7
"5924048",-2.7
"5924052",-3.4
"5924054",5.2
"5924803",
"5924804",11.3
"5924805",-100
"5924806",0
"5924812",18.3
"5924813",
"5924814",100
"5924817",-18.3
"5924818",-100
"5924820",-36.5
"5924833",-44.4
"5924835",5.9
"5924836",-11.4
"5924840",-7.7
"5926005",10
"5926010",9.4
"5926014",23
"5926021",-1.1
"5926022",-.4
"5926024",2.8
"5926801",-7.7
"5926802",
"5927008",1.6
"5927010",10.3
"5927012",-.1
"5927016",-2.9
"5927018",-4.9
"5927020",18.7
"5927802",7
"5927806",29.4
"5929005",6.1
"5929011",9.9
"5929018",2.1
"5929022",4.6
"5929024",-1.9
"5929026",-2
"5929028",-9.8
"5929801",-100
"5929803",-3.6
"5931006",14.8
"5931012",8.1
"5931017",-4.4
"5931020",6.2
"5931021",-.4
"5931026",-.1
"5931032",8.2
"5931034",-37.6
"5931801",-31.7
"5931802",8.8
"5931806",-1.9
"5931807",1
"5931808",7.8
"5931809",15
"5931812",-5.2
"5931813",13.5
"5931814",3.8
"5931815",37.3
"5931816",-21.2
"5931817",100
"5931818",
"5931819",-100
"5931820",200
"5931821",13.8
"5931822",0
"5931823",-34.7
"5931824",0
"5931826",0
"5931827",
"5931828",-23.1
"5931829",-8.9
"5931831",-1.8
"5931832",0
"5931833",-51
"5931842",
"5931843",10.6
"5931844",67.8
"5933006",1.6
"5933008",1.4
"5933012",-10.7
"5933015",-3
"5933019",-2.2
"5933024",.3
"5933028",6.4
"5933032",-22.4
"5933035",-4.1
"5933037",-1.2
"5933039",-3
"5933042",6.6
"5933044",-1
"5933045",-12.9
"5933054",3.6
"5933060",2.3
"5933067",4.8
"5933068",-8.1
"5933070",5.2
"5933072",-13.6
"5933074",23.8
"5933801",37.4
"5933802",-22.5
"5933803",
"5933805",0
"5933806",-5.9
"5933807",24.8
"5933808",5.8
"5933809",5.9
"5933810",
"5933811",0
"5933812",8.7
"5933813",0
"5933814",70.2
"5933817",-1.9
"5933819",
"5933821",-100
"5933823",-48.7
"5933824",
"5933825",2.5
"5933828",0
"5933829",-13.3
"5933830",
"5933831",0
"5933832",-16.3
"5933833",7
"5933834",-7.1
"5933836",8
"5933837",
"5933838",15
"5933839",-100
"5933840",
"5933841",-88.9
"5933842",-100
"5933844",52
"5933845",320
"5933846",
"5933848",100
"5933849",1.9
"5933850",-20
"5933851",30.6
"5933852",-50
"5933853",8.5
"5933854",
"5933855",7.4
"5933857",
"5933858",100
"5933859",27.9
"5933861",
"5933865",-68.8
"5933866",0
"5933868",
"5933870",
"5933872",9.7
"5933873",316.7
"5933874",-100
"5933875",-27.5
"5933876",-37.5
"5933877",-6.3
"5933878",100
"5933879",66.7
"5933880",44.3
"5933881",-100
"5933882",-75.8
"5933884",3.2
"5933886",
"5933887",6.8
"5933888",-16.7
"5933889",100
"5933895",
"5933896",
"5933897",
"5935010",9.6
"5935012",4
"5935016",21.9
"5935018",6.5
"5935020",10.8
"5935029",13.5
"5935801",-.3
"5935802",13.7
"5935803",14.5
"5937005",5.9
"5937010",8.9
"5937014",6
"5937017",-5.1
"5937021",-1
"5937022",.4
"5937023",.5
"5937024",1.9
"5937028",13.5
"5937033",3.7
"5937041",-3.7
"5937801",18.8
"5937802",10.5
"5937803",-8.4
"5937805",0
"5939007",-2.9
"5939011",-1
"5939019",-1.3
"5939023",-21.8
"5939032",9.1
"5939037",-.4
"5939039",3.8
"5939043",-12.6
"5939044",-13.3
"5939045",-8.8
"5939801",-34.6
"5939802",-64.4
"5939803",13.6
"5939804",-25
"5939805",25.8
"5939806",-15.1
"5939807",26.7
"5939808",42.9
"5939811",-.8
"5941005",.1
"5941009",.8
"5941010",-2.8
"5941012",-4.8
"5941013",7.3
"5941014",4.1
"5941015",-.4
"5941016",-10
"5941017",-3.2
"5941019",6.7
"5941021",3.8
"5941025",3.8
"5941026",5.2
"5941027",-9
"5941039",-25.7
"5941041",-10.5
"5941801",-2.8
"5941802",-7.8
"5941803",
"5941804",-100
"5941805",-15.9
"5941806",-26.6
"5941807",-37.5
"5941808",47.5
"5941809",-43
"5941810",-29.8
"5941811",33.3
"5941812",-4.2
"5941813",-50
"5941817",
"5941818",
"5941819",
"5941820",
"5941821",-9.7
"5941827",
"5941828",760
"5941829",-100
"5941831",-50
"5941833",21.9
"5941834",
"5941835",
"5941837",12.8
"5941838",
"5941839",13.5
"5941840",-8.5
"5941841",-5.2
"5941842",
"5941843",
"5941844",
"5941845",100
"5941846",
"5941847",
"5941848",
"5941849",
"5941850",-11.7
"5941851",-50
"5941852",
"5941854",
"5941855",
"5941856",
"5941858",
"5941859",
"5941860",
"5941861",
"5941862",
"5941863",
"5941864",
"5941865",
"5941866",-100
"5941868",
"5941871",0
"5941872",0
"5941873",0
"5941876",-100
"5941879",
"5941880",-37
"5941881",
"5941882",23.8
"5941883",-100
"5941884",0
"5941885",-33.3
"5943008",-2.4
"5943012",-4.5
"5943017",-1.9
"5943023",4.9
"5943027",-46
"5943031",2.7
"5943033",-10.5
"5943037",-12.3
"5943804",820
"5943806",13.7
"5943807",
"5943808",-5
"5943809",
"5943813",-38.5
"5943815",-22.1
"5943816",-8.5
"5943817",
"5943836",200
"5943837",10.7
"5945006",-6.5
"5945010",5.8
"5945012",-8.8
"5945014",-29.6
"5945801",2.7
"5945802",8.1
"5945803",-25.9
"5947007",-5.7
"5947012",-2.4
"5947016",-44.2
"5947021",297.3
"5947023",-6
"5947026",-.4
"5947027",-13.7
"5947030",-14.1
"5947032",-21.1
"5947803",-11.5
"5947804",-9.2
"5947806",-87.3
"5947807",-2.9
"5947809",-.1
"5947810",-29.7
"5949005",-7.3
"5949011",1.5
"5949013",-4.5
"5949018",-.3
"5949020",0
"5949022",-7.8
"5949024",6.2
"5949028",-6.9
"5949032",-.4
"5949035",-.5
"5949038",-19.8
"5949039",-23.9
"5949041",172.5
"5949802",14.2
"5949803",0
"5949804",20.3
"5949805",-100
"5949807",-3.1
"5949810",-48.2
"5949811",3.9
"5949812",-13.3
"5949813",-13.1
"5949814",-37.9
"5949815",-1
"5949816",7.5
"5949817",14.1
"5949818",-1.3
"5949819",13.6
"5949820",5.6
"5949830",
"5949832",-38.2
"5949843",-9.2
"5949844",182.1
"5949845",-14.7
"5949846",
"5949847",-93.6
"5951007",10.2
"5951009",4.9
"5951013",25.3
"5951015",5.5
"5951017",3.1
"5951019",18
"5951022",-3.7
"5951028",-2.4
"5951031",-14.9
"5951032",-16.8
"5951034",-.5
"5951038",4.2
"5951043",3.6
"5951051",1.9
"5951053",-7.9
"5951801",-5.4
"5951802",31.4
"5951803",7.9
"5951804",-100
"5951805",.9
"5951806",0
"5951807",10.2
"5951809",-13.5
"5951810",9.1
"5951811",
"5951813",-63
"5951814",-11.8
"5951815",-46.1
"5951818",-2.3
"5951819",100
"5951820",-93.3
"5951821",0
"5951822",0
"5951823",
"5951824",-23.1
"5951825",
"5951826",-68.8
"5951827",-47.1
"5951828",19.2
"5951829",-22.9
"5951830",0
"5951833",-100
"5951840",-47.4
"5951844",-100
"5951845",
"5951846",-100
"5951847",
"5951848",39.7
"5951849",-100
"5953007",.2
"5953012",-11.2
"5953019",-11.3
"5953023",1.4
"5953033",-22.7
"5953038",2.7
"5953042",6.7
"5953044",-4.3
"5953046",-4.6
"5953048",-6
"5953050",-9.2
"5953801",-25.2
"5953802",-22.3
"5955003",10.4
"5955005",-.1
"5955010",.1
"5955014",5.4
"5955021",-4.7
"5955023",-8.8
"5955025",-4.2
"5955030",-.8
"5955034",6.9
"5955040",.3
"5955042",.8
"5955801",17.8
"5955802",86.3
"5955803",12.3
"5955804",-3.2
"5955807",4.6
"5955808",66.7
"5955812",
"5957022",7.8
"5957802",-21.1
"5957803",-48.4
"5957804",-100
"5957813",-7.1
"5957814",
"5959007",-12.5
"5959805",
"5959806",27.3
"5959809",
"5959810",50
"6001003",-5.2
"6001004",.9
"6001006",-13.5
"6001007",-11.5
"6001008",3.9
"6001009",13.8
"6001010",-47.4
"6001012",18.4
"6001016",
"6001018",.7
"6001019",
"6001022",-8.9
"6001029",-.6
"6001031",
"6001032",-25.8
"6001033",-88.6
"6001034",-100
"6001036",76.1
"6001037",12.5
"6001038",4.2
"6001039",30.1
"6001041",13.5
"6001042",-8
"6001043",-3.2
"6001044",10.3
"6001045",31.3
"6001046",-100
"6001047",0
"6001048",3.2
"6001049",-36.4
"6001050",-28.6
"6001052",86.7
"6001055",-8
"6001057",
"6001058",15.1
"6001059",26
"6001060",8.7
"6101010",-18.3
"6101014",6.5
"6101015",2.1
"6101017",-.6
"6101025",6.6
"6101036",-1.8
"6101041",-8.2
"6101063",-100
"6101095",1
"6102003",-10.1
"6102005",-5.3
"6102007",-4.5
"6102009",-7.5
"6102012",18.3
"6102063",
"6103031",1.7
"6103034",7
"6103049",-10.6
"6103052",2.9
"6103097",
"6104005",-13.5
"6104006",7
"6104009",-8.1
"6104010",-11.3
"6104013",-21
"6104014",1
"6104017",-5.5
"6104038",1.8
"6104044",9
"6104097",-74.4
"6105001",-11.5
"6105003",-10.3
"6105004",
"6105016",-1.2
"6105018",-2.1
"6105020",-7.2
"6105026",-50
"6105097",837.8
"6106021",-15
"6106023",2.9
"6106097",-100
"6204001",9.1
"6204003",8.3
"6204005",10.7
"6204007",10.3
"6204009",7.5
"6204010",9.9
"6204011",-16.5
"6204012",-5.5
"6204015",13.9
"6204018",19.3
"6204019",
"6204020",17.8
"6204022",-6.6
"6204025",-7.8
"6204030",0
"6205014",8.5
"6205015",12.5
"6205016",15.3
"6205017",-3.9
"6205019",-5.7
"6205023",8.3
"6205027",26.3
"6205033",
"6208047",12.1
"6208059",11.4
"6208065",
"6208068",
"6208073",8.9
"6208081",20.2
"6208087",11.1
"6208098",-100
